season,snapshot_date,source,format,player_name,team,position,adp,high,low,stdev,times_drafted
2021,2026-08-18,mfl,season_aggregate,Justin Herbert,LAC,QB,51.45,1.0,254.0,,8223.0
2021,2026-08-18,mfl,season_aggregate,D.J. Moore,CAR,WR,52.25,3.0,172.0,,8742.0
2021,2026-08-18,mfl,season_aggregate,Jeremiah Owusu-Koramoah,CLE,LB,52.95,4.0,485.0,,1907.0
2021,2026-08-18,mfl,season_aggregate,Cooper Kupp,LAR,WR,53.53,1.0,185.0,,8980.0
2021,2026-08-18,mfl,season_aggregate,Mark Andrews,BAL,TE,53.7,2.0,244.0,,8742.0
2021,2026-08-18,mfl,season_aggregate,Tyler Lockett,SEA,WR,55.35,4.0,173.0,,8882.0
2021,2026-08-18,mfl,season_aggregate,Jaelan Phillips,MIA,DE,55.47,7.0,498.0,,1839.0
2021,2026-08-18,mfl,season_aggregate,Nick Bolton,KCC,LB,55.59,8.0,496.0,,1725.0
2021,2026-08-18,mfl,season_aggregate,Diontae Johnson,PIT,WR,56.23,4.0,181.0,,8548.0
2021,2026-08-18,mfl,season_aggregate,Zaven Collins,ARI,LB,56.69,3.0,483.0,,2134.0
2021,2026-08-18,mfl,season_aggregate,Kareem Hunt,CLE,RB,57.7,2.0,228.0,,8448.0
2021,2026-08-18,mfl,season_aggregate,Kyle Trask,TBB,QB,57.7,8.0,794.0,,3436.0
2021,2026-08-18,mfl,season_aggregate,Pete Werner,NOS,LB,57.85,11.0,543.0,,1507.0
2021,2026-08-18,mfl,season_aggregate,Mike Davis,ATL,RB,58.31,3.0,272.0,,8586.0
2021,2026-08-18,mfl,season_aggregate,Kellen Mond,MIN,QB,58.47,9.0,782.0,,3464.0
2021,2026-08-18,mfl,season_aggregate,Chase Edmonds,ARI,RB,58.53,1.0,232.0,,8200.0
2021,2026-08-18,mfl,season_aggregate,Kwity Paye,IND,DE,60.1,3.0,491.0,,1966.0
2021,2026-08-18,mfl,season_aggregate,Trey Sermon,SFO,RB,61.11,2.0,478.0,,12393.0
2021,2026-08-18,mfl,season_aggregate,Tom Brady,TBB,QB,61.24,1.0,698.0,,8579.0
2021,2026-08-18,mfl,season_aggregate,Gregory Rousseau,BUF,DE,61.58,6.0,523.0,,1725.0
2021,2026-08-18,mfl,season_aggregate,T.J. Hockenson,DET,TE,62.68,3.0,310.0,,8309.0
2021,2026-08-18,mfl,season_aggregate,Raheem Mostert,SFO,RB,63.85,1.0,295.0,,8848.0
2021,2026-08-18,mfl,season_aggregate,Jayson Oweh,BAL,LB,64.04,12.0,658.0,,1381.0
2021,2026-08-18,mfl,season_aggregate,Hunter Long,MIA,TE,65.63,13.0,642.0,,3520.0
2021,2026-08-18,mfl,season_aggregate,Dez Fitzpatrick,TEN,WR,65.84,13.0,683.0,,3033.0
2021,2026-08-18,mfl,season_aggregate,Richie Grant,ATL,S,65.88,16.0,669.0,,1570.0
2021,2026-08-18,mfl,season_aggregate,Azeez Ojulari,NYG,LB,66.54,13.0,632.0,,1399.0
2021,2026-08-18,mfl,season_aggregate,Brandon Aiyuk,SFO,WR,66.55,3.0,253.0,,8461.0
2021,2026-08-18,mfl,season_aggregate,Ernest Jones,LAR,LB,67.53,10.0,603.0,,1518.0
2021,2026-08-18,mfl,season_aggregate,DeVonta Smith,PHI,WR,67.68,1.0,475.0,,12090.0
2021,2026-08-18,mfl,season_aggregate,Anthony Schwartz,CLE,WR,67.82,12.0,782.0,,3284.0
2021,2026-08-18,mfl,season_aggregate,Brevin Jordan,HOU,TE,67.93,14.0,621.0,,3322.0
2021,2026-08-18,mfl,season_aggregate,JuJu Smith-Schuster,PIT,WR,68.33,2.0,264.0,,8740.0
2021,2026-08-18,mfl,season_aggregate,Davis Mills,HOU,QB,69.18,11.0,590.0,,3233.0
2021,2026-08-18,mfl,season_aggregate,Trevon Moehrig,LVR,S,69.69,10.0,576.0,,1752.0
2021,2026-08-18,mfl,season_aggregate,Cornell Powell,KCC,WR,70.0,11.0,596.0,,3048.0
2021,2026-08-18,mfl,season_aggregate,Jevon Holland,MIA,S,70.43,11.0,513.0,,1609.0
2021,2026-08-18,mfl,season_aggregate,Tylan Wallace,BAL,WR,70.57,11.0,672.0,,3603.0
2021,2026-08-18,mfl,season_aggregate,Tee Higgins,CIN,WR,70.59,5.0,277.0,,8430.0
2021,2026-08-18,mfl,season_aggregate,Odell Beckham,LAR,WR,70.72,3.0,221.0,,8776.0
2021,2026-08-18,mfl,season_aggregate,Darrell Henderson,LAR,RB,71.21,4.0,390.0,,8525.0
2021,2026-08-18,mfl,season_aggregate,Michael Thomas,NOS,WR,71.31,5.0,248.0,,8241.0
2021,2026-08-18,mfl,season_aggregate,Damien Harris,NEP,RB,71.4,4.0,319.0,,8700.0
2021,2026-08-18,mfl,season_aggregate,Kadarius Toney,NYG,WR,71.76,8.0,576.0,,5258.0
2021,2026-08-18,mfl,season_aggregate,Devin White,TBB,LB,72.11,3.0,219.0,,767.0
2021,2026-08-18,mfl,season_aggregate,Seth Williams,DEN,WR,72.5,13.0,820.0,,1875.0
2021,2026-08-18,mfl,season_aggregate,Baron Browning,DEN,LB,72.56,15.0,676.0,,1068.0
2021,2026-08-18,mfl,season_aggregate,Michael Carter,NYJ,RB,72.63,3.0,488.0,,11263.0
2021,2026-08-18,mfl,season_aggregate,Tre' McKitty,LAC,TE,72.93,19.0,878.0,,2248.0
2021,2026-08-18,mfl,season_aggregate,Tommy Tremble,CAR,TE,73.27,13.0,842.0,,2915.0
2021,2026-08-18,mfl,season_aggregate,Tutu Atwell,LAR,WR,73.46,8.0,754.0,,4229.0
2021,2026-08-18,mfl,season_aggregate,Trevor Lawrence,JAC,QB,74.39,1.0,479.0,,11555.0
2021,2026-08-18,mfl,season_aggregate,Amari Rodgers,GBP,WR,74.81,9.0,630.0,,5036.0
2021,2026-08-18,mfl,season_aggregate,Gerrid Doaks,MIA,RB,74.81,7.0,883.0,,2868.0
2021,2026-08-18,mfl,season_aggregate,Ian Book,NOS,QB,74.94,19.0,936.0,,1609.0
2021,2026-08-18,mfl,season_aggregate,Christian Barmore,NEP,DT,74.97,12.0,696.0,,1112.0
2021,2026-08-18,mfl,season_aggregate,Dyami Brown,WAS,WR,75.2,8.0,605.0,,4835.0
2021,2026-08-18,mfl,season_aggregate,Melvin Gordon,DEN,RB,75.56,2.0,266.0,,8814.0
2021,2026-08-18,mfl,season_aggregate,D'Wayne Eskridge,SEA,WR,75.59,5.0,518.0,,4854.0
2021,2026-08-18,mfl,season_aggregate,Chase Claypool,PIT,WR,75.94,2.0,285.0,,8476.0
2021,2026-08-18,mfl,season_aggregate,Ryan Tannehill,TEN,QB,75.95,1.0,414.0,,8433.0
2021,2026-08-18,mfl,season_aggregate,Tamorrion Terry,FA,WR,76.31,24.0,645.0,,862.0
2021,2026-08-18,mfl,season_aggregate,Darius Leonard,IND,LB,76.32,2.0,232.0,,788.0
2021,2026-08-18,mfl,season_aggregate,Kene Nwangwu,MIN,RB,76.34,17.0,761.0,,2166.0
2021,2026-08-18,mfl,season_aggregate,Patrick Surtain II,DEN,CB,76.57,7.0,619.0,,1504.0
2021,2026-08-18,mfl,season_aggregate,Leonard Fournette,TBB,RB,76.79,2.0,312.0,,8327.0
2021,2026-08-18,mfl,season_aggregate,Rashod Bateman,BAL,WR,77.19,3.0,481.0,,6671.0
2021,2026-08-18,mfl,season_aggregate,Jaelon Darden,TBB,WR,77.25,19.0,847.0,,2224.0
2021,2026-08-18,mfl,season_aggregate,Matthew Stafford,LAR,QB,77.45,1.0,234.0,,8678.0
2021,2026-08-18,mfl,season_aggregate,Payton Turner,NOS,DE,78.03,25.0,859.0,,1076.0
2021,2026-08-18,mfl,season_aggregate,Chazz Surratt,MIN,LB,78.29,17.0,821.0,,975.0
2021,2026-08-18,mfl,season_aggregate,Jaylen Waddle,MIA,WR,78.32,2.0,474.0,,11114.0
2021,2026-08-18,mfl,season_aggregate,Derrick Barnes,DET,LB,78.37,19.0,650.0,,1049.0
2021,2026-08-18,mfl,season_aggregate,Courtland Sutton,DEN,WR,78.65,5.0,258.0,,8684.0
2021,2026-08-18,mfl,season_aggregate,Gus Edwards,BAL,RB,78.79,1.0,358.0,,8548.0
2021,2026-08-18,mfl,season_aggregate,Kenny Golladay,NYG,WR,79.37,4.0,259.0,,8367.0
2021,2026-08-18,mfl,season_aggregate,Jaycee Horn,CAR,CB,79.41,3.0,654.0,,1256.0
2021,2026-08-18,mfl,season_aggregate,Josh Palmer,LAC,WR,79.43,9.0,584.0,,4846.0
2021,2026-08-18,mfl,season_aggregate,Khalil Herbert,CHI,RB,79.49,11.0,730.0,,3550.0
2021,2026-08-18,mfl,season_aggregate,Jerry Jeudy,DEN,WR,79.58,4.0,297.0,,8476.0
2021,2026-08-18,mfl,season_aggregate,Javian Hawkins,FA,RB,80.05,12.0,542.0,,3916.0
2021,2026-08-18,mfl,season_aggregate,Zach Wilson,NYJ,QB,80.33,1.0,487.0,,7940.0
2021,2026-08-18,mfl,season_aggregate,Logan Thomas,WAS,TE,80.35,6.0,317.0,,8246.0
2021,2026-08-18,mfl,season_aggregate,Jabril Cox,DAL,LB,80.42,23.0,822.0,,951.0
2021,2026-08-18,mfl,season_aggregate,Nico Collins,HOU,WR,81.05,10.0,563.0,,5110.0
2021,2026-08-18,mfl,season_aggregate,Trey Lance,SFO,QB,81.29,1.0,480.0,,10085.0
2021,2026-08-18,mfl,season_aggregate,Simi Fehoko,DAL,WR,81.58,22.0,780.0,,1303.0
2021,2026-08-18,mfl,season_aggregate,Elijah Mitchell,SFO,RB,81.59,5.0,641.0,,4379.0
2021,2026-08-18,mfl,season_aggregate,Brandin Cooks,HOU,WR,82.0,8.0,277.0,,8428.0
2021,2026-08-18,mfl,season_aggregate,Ihmir Smith-Marsette,MIN,WR,82.08,13.0,811.0,,1980.0
2021,2026-08-18,mfl,season_aggregate,Dazz Newsome,CHI,WR,82.59,20.0,818.0,,1400.0
2021,2026-08-18,mfl,season_aggregate,Carlos Basham,BUF,DE,82.92,21.0,708.0,,888.0
2021,2026-08-18,mfl,season_aggregate,Justin Fields,CHI,QB,83.19,1.0,490.0,,10574.0
2021,2026-08-18,mfl,season_aggregate,Luke Farrell,JAC,TE,83.37,14.0,940.0,,1102.0
2021,2026-08-18,mfl,season_aggregate,Jermar Jefferson,DET,RB,83.56,7.0,712.0,,3612.0
2021,2026-08-18,mfl,season_aggregate,Pat Freiermuth,PIT,TE,84.06,3.0,520.0,,6222.0
2021,2026-08-18,mfl,season_aggregate,Tyler Boyd,CIN,WR,84.32,6.0,453.0,,8346.0
2021,2026-08-18,mfl,season_aggregate,Jalen Hurts,PHI,QB,84.51,2.0,703.0,,8375.0
2021,2026-08-18,mfl,season_aggregate,Kylen Granson,IND,TE,84.54,15.0,776.0,,2209.0
2021,2026-08-18,mfl,season_aggregate,Joe Tryon,TBB,LB,85.56,20.0,802.0,,950.0
2021,2026-08-18,mfl,season_aggregate,Robby Anderson,CAR,WR,85.73,2.0,315.0,,8475.0
2021,2026-08-18,mfl,season_aggregate,Roquan Smith,CHI,LB,85.78,2.0,234.0,,780.0
2021,2026-08-18,mfl,season_aggregate,Monty Rice,TEN,LB,87.72,20.0,704.0,,713.0
2021,2026-08-18,mfl,season_aggregate,Joseph Ossai,CIN,DE,88.3,20.0,755.0,,765.0
2021,2026-08-18,mfl,season_aggregate,Elijah Moore,NYJ,WR,88.47,3.0,484.0,,9032.0
2021,2026-08-18,mfl,season_aggregate,Andre Cisco,JAC,S,88.5,22.0,748.0,,867.0
2021,2026-08-18,mfl,season_aggregate,Mac Jones,NEP,QB,88.67,1.0,713.0,,8303.0
2021,2026-08-18,mfl,season_aggregate,Robert Tonyan,GBP,TE,88.8,5.0,345.0,,8284.0
2021,2026-08-18,mfl,season_aggregate,Kylin Hill,GBP,RB,89.1,10.0,754.0,,2889.0
2021,2026-08-18,mfl,season_aggregate,Ronald Jones,TBB,RB,89.84,4.0,272.0,,8547.0
2021,2026-08-18,mfl,season_aggregate,Terrace Marshall,CAR,WR,90.67,4.0,486.0,,7933.0
2021,2026-08-18,mfl,season_aggregate,Rondale Moore,ARI,WR,90.83,4.0,479.0,,8071.0
2021,2026-08-18,mfl,season_aggregate,Deebo Samuel,SFO,WR,91.24,6.0,339.0,,8446.0
2021,2026-08-18,mfl,season_aggregate,Larry Rountree,LAC,RB,91.63,15.0,701.0,,3712.0
2021,2026-08-18,mfl,season_aggregate,Amon-Ra St. Brown,DET,WR,91.84,8.0,500.0,,6678.0
2021,2026-08-18,mfl,season_aggregate,Jacob Harris,LAR,TE,91.87,13.0,682.0,,2074.0
2021,2026-08-18,mfl,season_aggregate,Chase Young,WAS,DE,92.28,2.0,245.0,,737.0
2021,2026-08-18,mfl,season_aggregate,Chris Evans,CIN,RB,92.58,15.0,683.0,,3490.0
2021,2026-08-18,mfl,season_aggregate,Caleb Farley,TEN,CB,93.12,18.0,827.0,,769.0
2021,2026-08-18,mfl,season_aggregate,Frank Darby,ATL,WR,94.37,12.0,643.0,,1274.0
2021,2026-08-18,mfl,season_aggregate,Jarvis Landry,CLE,WR,94.44,4.0,468.0,,8443.0
2021,2026-08-18,mfl,season_aggregate,Kenneth Gainwell,PHI,RB,95.22,8.0,729.0,,6952.0
2021,2026-08-18,mfl,season_aggregate,Joe Burrow,CIN,QB,96.13,1.0,265.0,,8108.0
2021,2026-08-18,mfl,season_aggregate,Noah Fant,DEN,TE,96.73,6.0,282.0,,7688.0
2021,2026-08-18,mfl,season_aggregate,Dallas Goedert,PHI,TE,97.45,7.0,303.0,,7480.0
2021,2026-08-18,mfl,season_aggregate,D.J. Chark,JAC,WR,98.04,7.0,272.0,,7903.0
2021,2026-08-18,mfl,season_aggregate,Noah Gray,KCC,TE,98.28,14.0,795.0,,1554.0
2021,2026-08-18,mfl,season_aggregate,Los Angeles Rams,LAR,DST,99.61,1.0,266.0,,6755.0
2021,2026-08-18,mfl,season_aggregate,Jamal Adams,SEA,S,99.73,2.0,259.0,,744.0
2021,2026-08-18,mfl,season_aggregate,Blake Martinez,NYG,LB,100.02,1.0,251.0,,730.0
2021,2026-08-18,mfl,season_aggregate,Myles Garrett,CLE,DE,100.15,5.0,320.0,,701.0
2021,2026-08-18,mfl,season_aggregate,Corey Davis,NYJ,WR,100.29,8.0,307.0,,8336.0
2021,2026-08-18,mfl,season_aggregate,Pooka Williams,FA,RB,100.89,26.0,894.0,,784.0
2021,2026-08-18,mfl,season_aggregate,Sam Ehlinger,IND,QB,100.9,16.0,918.0,,815.0
2021,2026-08-18,mfl,season_aggregate,Zach Cunningham,TEN,LB,101.03,3.0,225.0,,762.0
2021,2026-08-18,mfl,season_aggregate,Laviska Shenault,JAC,WR,101.38,6.0,335.0,,7825.0
2021,2026-08-18,mfl,season_aggregate,Aaron Donald,LAR,DT,101.88,6.0,282.0,,736.0
2021,2026-08-18,mfl,season_aggregate,Budda Baker,ARI,S,102.55,5.0,239.0,,755.0
2021,2026-08-18,mfl,season_aggregate,Mike Gesicki,MIA,TE,103.77,7.0,310.0,,7687.0
2021,2026-08-18,mfl,season_aggregate,Antonio Brown,FA,WR,103.84,1.0,459.0,,8197.0
2021,2026-08-18,mfl,season_aggregate,Rhamondre Stevenson,NEP,RB,103.97,5.0,710.0,,8534.0
2021,2026-08-18,mfl,season_aggregate,Chuba Hubbard,CAR,RB,104.5,3.0,623.0,,8497.0
2021,2026-08-18,mfl,season_aggregate,James Conner,ARI,RB,104.64,8.0,334.0,,8334.0
2021,2026-08-18,mfl,season_aggregate,Demetric Felton,CLE,RB,105.58,22.0,870.0,,976.0
2021,2026-08-18,mfl,season_aggregate,Fred Warner,SFO,LB,106.3,6.0,244.0,,759.0
2021,2026-08-18,mfl,season_aggregate,Tyler Higbee,LAR,TE,107.59,7.0,341.0,,7791.0
2021,2026-08-18,mfl,season_aggregate,Bobby Wagner,SEA,LB,107.9,4.0,315.0,,758.0
2021,2026-08-18,mfl,season_aggregate,Matt Ryan,ATL,QB,108.88,3.0,793.0,,7811.0
2021,2026-08-18,mfl,season_aggregate,Devin Singletary,BUF,RB,109.38,5.0,387.0,,8299.0
2021,2026-08-18,mfl,season_aggregate,Jaret Patterson,WAS,RB,109.53,11.0,774.0,,2468.0
2021,2026-08-18,mfl,season_aggregate,Zack Moss,BUF,RB,109.74,6.0,340.0,,7620.0
2021,2026-08-18,mfl,season_aggregate,Henry Ruggs,FA,WR,111.61,8.0,315.0,,8122.0
2021,2026-08-18,mfl,season_aggregate,AJ Dillon,GBP,RB,111.78,5.0,341.0,,7625.0
2021,2026-08-18,mfl,season_aggregate,Derwin James,LAC,S,112.12,4.0,319.0,,726.0
2021,2026-08-18,mfl,season_aggregate,T.J. Watt,PIT,LB,112.24,2.0,263.0,,683.0
2021,2026-08-18,mfl,season_aggregate,Cole Beasley,BUF,WR,112.25,3.0,561.0,,7656.0
2021,2026-08-18,mfl,season_aggregate,Kirk Cousins,MIN,QB,112.64,6.0,529.0,,7298.0
2021,2026-08-18,mfl,season_aggregate,Baker Mayfield,CLE,QB,112.8,1.0,349.0,,7514.0
2021,2026-08-18,mfl,season_aggregate,Joey Bosa,LAC,DE,113.68,1.0,314.0,,701.0
2021,2026-08-18,mfl,season_aggregate,Pittsburgh Steelers,PIT,DST,114.27,6.0,271.0,,6844.0
2021,2026-08-18,mfl,season_aggregate,Michael Gallup,DAL,WR,115.16,5.0,324.0,,7482.0
2021,2026-08-18,mfl,season_aggregate,Michael Pittman,IND,WR,115.41,6.0,355.0,,7438.0
2021,2026-08-18,mfl,season_aggregate,Tampa Bay Buccaneers,TBB,DST,115.44,4.0,289.0,,7039.0
2021,2026-08-18,mfl,season_aggregate,Joe Schobert,PIT,LB,116.24,3.0,277.0,,723.0
2021,2026-08-18,mfl,season_aggregate,Washington FootballTeam,WAS,DST,116.92,6.0,284.0,,6964.0
2021,2026-08-18,mfl,season_aggregate,Kenyan Drake,LVR,RB,119.32,9.0,422.0,,7650.0
2021,2026-08-18,mfl,season_aggregate,Sony Michel,LAR,RB,119.42,3.0,693.0,,7639.0
2021,2026-08-18,mfl,season_aggregate,Danielle Hunter,MIN,DE,119.7,8.0,337.0,,661.0
2021,2026-08-18,mfl,season_aggregate,Buffalo Bills,BUF,DST,120.06,3.0,333.0,,6843.0
2021,2026-08-18,mfl,season_aggregate,Will Fuller,MIA,WR,120.37,2.0,347.0,,7186.0
2021,2026-08-18,mfl,season_aggregate,Jamaal Williams,DET,RB,120.99,4.0,416.0,,7440.0
2021,2026-08-18,mfl,season_aggregate,Marquez Callaway,NOS,WR,121.29,1.0,667.0,,6707.0
2021,2026-08-18,mfl,season_aggregate,Nick Bosa,SFO,DE,121.75,10.0,298.0,,669.0
2021,2026-08-18,mfl,season_aggregate,Jonnu Smith,NEP,TE,121.76,8.0,362.0,,7187.0
2021,2026-08-18,mfl,season_aggregate,Curtis Samuel,WAS,WR,122.13,12.0,375.0,,6521.0
2021,2026-08-18,mfl,season_aggregate,Russell Gage,ATL,WR,122.33,5.0,430.0,,6946.0
2021,2026-08-18,mfl,season_aggregate,Justin Tucker,BAL,K,122.51,6.0,492.0,,7041.0
2021,2026-08-18,mfl,season_aggregate,Jared Cook,LAC,TE,123.08,7.0,426.0,,6848.0
2021,2026-08-18,mfl,season_aggregate,Marquise Brown,BAL,WR,123.28,5.0,332.0,,7386.0
2021,2026-08-18,mfl,season_aggregate,Marvin Jones,JAC,WR,124.53,5.0,433.0,,7021.0
2021,2026-08-18,mfl,season_aggregate,Irv Smith Jr.,MIN,TE,124.55,12.0,362.0,,3758.0
2021,2026-08-18,mfl,season_aggregate,Mike Williams,LAC,WR,124.9,1.0,466.0,,6790.0
2021,2026-08-18,mfl,season_aggregate,Harrison Butker,KCC,K,125.51,9.0,493.0,,7151.0
2021,2026-08-18,mfl,season_aggregate,David Johnson,HOU,RB,125.88,10.0,434.0,,6914.0
2021,2026-08-18,mfl,season_aggregate,Baltimore Ravens,BAL,DST,126.24,7.0,279.0,,6898.0
2021,2026-08-18,mfl,season_aggregate,Jeremy Chinn,CAR,S,126.39,6.0,289.0,,662.0
2021,2026-08-18,mfl,season_aggregate,Ben Roethlisberger,PIT,QB,126.56,8.0,466.0,,6202.0
2021,2026-08-18,mfl,season_aggregate,Rob Gronkowski,TBB,TE,126.59,1.0,467.0,,7549.0
2021,2026-08-18,mfl,season_aggregate,Isaiah Simmons,ARI,LB,128.1,10.0,320.0,,704.0
2021,2026-08-18,mfl,season_aggregate,Nyheim Hines,IND,RB,128.25,10.0,424.0,,7176.0
2021,2026-08-18,mfl,season_aggregate,J.D. McKissic,WAS,RB,128.59,10.0,475.0,,7122.0
2021,2026-08-18,mfl,season_aggregate,Tua Tagovailoa,MIA,QB,128.85,2.0,417.0,,5874.0
2021,2026-08-18,mfl,season_aggregate,DeVante Parker,MIA,WR,129.03,11.0,421.0,,6871.0
2021,2026-08-18,mfl,season_aggregate,Mecole Hardman,KCC,WR,129.12,8.0,348.0,,7052.0
2021,2026-08-18,mfl,season_aggregate,Jake Funk,LAR,RB,129.35,8.0,818.0,,913.0
2021,2026-08-18,mfl,season_aggregate,Derek Carr,LVR,QB,129.5,4.0,479.0,,5416.0
2021,2026-08-18,mfl,season_aggregate,Jordan Poyer,BUF,S,129.67,14.0,310.0,,671.0
2021,2026-08-18,mfl,season_aggregate,Zach Ertz,ARI,TE,129.82,12.0,521.0,,6380.0
2021,2026-08-18,mfl,season_aggregate,C.J. Mosley,NYJ,LB,130.03,6.0,400.0,,694.0
2021,2026-08-18,mfl,season_aggregate,Tony Pollard,DAL,RB,130.55,5.0,362.0,,6819.0
