season,snapshot_date,source,format,player_name,team,position,adp,high,low,stdev,times_drafted
2024,2026-08-18,mfl,season_aggregate,Kyren Williams,LAR,RB,22.14,1.0,278.0,,9266.0
2024,2026-08-18,mfl,season_aggregate,Jalen Hurts,PHI,QB,22.16,1.0,322.0,,9174.0
2024,2026-08-18,mfl,season_aggregate,Isiah Pacheco,KCC,RB,25.52,1.0,342.0,,9486.0
2024,2026-08-18,mfl,season_aggregate,Davante Adams,NYJ,WR,25.76,1.0,205.0,,8153.0
2024,2026-08-18,mfl,season_aggregate,Lamar Jackson,BAL,QB,28.11,1.0,294.0,,9470.0
2024,2026-08-18,mfl,season_aggregate,De'Von Achane,MIA,RB,28.54,1.0,287.0,,7930.0
2024,2026-08-18,mfl,season_aggregate,Travis Kelce,KCC,TE,28.92,1.0,326.0,,10051.0
2024,2026-08-18,mfl,season_aggregate,Malik Nabers,NYG,WR,29.92,1.0,662.0,,14629.0
2024,2026-08-18,mfl,season_aggregate,Chris Olave,NOS,WR,30.95,1.0,253.0,,8218.0
2024,2026-08-18,mfl,season_aggregate,Mike Evans,TBB,WR,31.59,1.0,239.0,,9945.0
2024,2026-08-18,mfl,season_aggregate,Deebo Samuel,SFO,WR,31.93,1.0,231.0,,8612.0
2024,2026-08-18,mfl,season_aggregate,Kenneth Walker III,SEA,RB,32.49,1.0,207.0,,8299.0
2024,2026-08-18,mfl,season_aggregate,Sam LaPorta,DET,TE,32.67,1.0,251.0,,9422.0
2024,2026-08-18,mfl,season_aggregate,Cooper Kupp,LAR,WR,32.89,1.0,163.0,,10078.0
2024,2026-08-18,mfl,season_aggregate,Drake London,ATL,WR,33.09,1.0,225.0,,8620.0
2024,2026-08-18,mfl,season_aggregate,Josh Jacobs,GBP,RB,34.74,1.0,274.0,,10086.0
2024,2026-08-18,mfl,season_aggregate,Rachaad White,TBB,RB,34.74,1.0,197.0,,8963.0
2024,2026-08-18,mfl,season_aggregate,Nico Collins,HOU,WR,35.6,1.0,285.0,,9618.0
2024,2026-08-18,mfl,season_aggregate,D.J. Moore,CHI,WR,36.71,1.0,223.0,,8549.0
2024,2026-08-18,mfl,season_aggregate,James Cook,BUF,RB,37.13,1.0,268.0,,10002.0
2024,2026-08-18,mfl,season_aggregate,Alvin Kamara,NOS,RB,38.27,1.0,384.0,,8530.0
2024,2026-08-18,mfl,season_aggregate,J.J. McCarthy,MIN,QB,38.73,1.0,682.0,,6657.0
2024,2026-08-18,mfl,season_aggregate,DK Metcalf,SEA,WR,39.08,1.0,228.0,,8705.0
2024,2026-08-18,mfl,season_aggregate,Stefon Diggs,HOU,WR,39.52,1.0,220.0,,8700.0
2024,2026-08-18,mfl,season_aggregate,Brandon Aiyuk,SFO,WR,40.22,1.0,234.0,,8588.0
2024,2026-08-18,mfl,season_aggregate,DeVonta Smith,PHI,WR,40.6,1.0,324.0,,10072.0
2024,2026-08-18,mfl,season_aggregate,Joe Mixon,HOU,RB,40.81,1.0,259.0,,10170.0
2024,2026-08-18,mfl,season_aggregate,Jaylen Waddle,MIA,WR,43.04,1.0,235.0,,8740.0
2024,2026-08-18,mfl,season_aggregate,Michael Pittman,IND,WR,44.57,2.0,225.0,,8679.0
2024,2026-08-18,mfl,season_aggregate,C.J. Stroud,HOU,QB,45.18,1.0,266.0,,8530.0
2024,2026-08-18,mfl,season_aggregate,Edgerrin Cooper,GBP,LB,45.29,2.0,676.0,,2574.0
2024,2026-08-18,mfl,season_aggregate,Mark Andrews,BAL,TE,46.68,1.0,290.0,,10211.0
2024,2026-08-18,mfl,season_aggregate,Junior Colson,LAC,LB,47.16,1.0,675.0,,2668.0
2024,2026-08-18,mfl,season_aggregate,David Montgomery,DET,RB,48.54,1.0,284.0,,10205.0
2024,2026-08-18,mfl,season_aggregate,Joe Burrow,CIN,QB,49.51,1.0,189.0,,8365.0
2024,2026-08-18,mfl,season_aggregate,Dallas Turner,MIN,DE,51.1,2.0,695.0,,2590.0
2024,2026-08-18,mfl,season_aggregate,Trey McBride,ARI,TE,51.98,1.0,251.0,,8494.0
2024,2026-08-18,mfl,season_aggregate,Amari Cooper,BUF,WR,52.12,1.0,315.0,,10301.0
2024,2026-08-18,mfl,season_aggregate,Jayden Daniels,WAS,QB,52.32,1.0,673.0,,15398.0
2024,2026-08-18,mfl,season_aggregate,Anthony Richardson,IND,QB,52.87,1.0,213.0,,8180.0
2024,2026-08-18,mfl,season_aggregate,James Conner,ARI,RB,54.23,1.0,343.0,,8950.0
2024,2026-08-18,mfl,season_aggregate,Caleb Williams,CHI,QB,54.58,1.0,665.0,,14203.0
2024,2026-08-18,mfl,season_aggregate,Keon Coleman,BUF,WR,54.59,1.0,668.0,,15926.0
2024,2026-08-18,mfl,season_aggregate,Laiatu Latu,IND,DE,54.85,2.0,709.0,,2685.0
2024,2026-08-18,mfl,season_aggregate,Zay Flowers,BAL,WR,54.86,2.0,285.0,,9927.0
2024,2026-08-18,mfl,season_aggregate,Xavier Worthy,KCC,WR,54.94,1.0,667.0,,15662.0
2024,2026-08-18,mfl,season_aggregate,Dak Prescott,DAL,QB,55.03,1.0,201.0,,8333.0
2024,2026-08-18,mfl,season_aggregate,Payton Wilson,PIT,LB,55.16,3.0,681.0,,2391.0
2024,2026-08-18,mfl,season_aggregate,Drake Maye,NEP,QB,56.71,1.0,683.0,,7486.0
2024,2026-08-18,mfl,season_aggregate,Jonathon Brooks,CAR,RB,57.83,1.0,663.0,,14250.0
2024,2026-08-18,mfl,season_aggregate,Aaron Jones,MIN,RB,58.52,1.0,534.0,,10583.0
2024,2026-08-18,mfl,season_aggregate,Rhamondre Stevenson,NEP,RB,58.99,1.0,258.0,,8520.0
2024,2026-08-18,mfl,season_aggregate,Jared Verse,LAR,DE,59.39,3.0,699.0,,2902.0
2024,2026-08-18,mfl,season_aggregate,Kyler Murray,ARI,QB,59.47,1.0,231.0,,8466.0
2024,2026-08-18,mfl,season_aggregate,George Kittle,SFO,TE,59.88,2.0,262.0,,9004.0
2024,2026-08-18,mfl,season_aggregate,Kareem Hunt,KCC,RB,59.98,3.0,720.0,,1516.0
2024,2026-08-18,mfl,season_aggregate,Jordan Love,GBP,QB,60.18,1.0,204.0,,9025.0
2024,2026-08-18,mfl,season_aggregate,George Pickens,PIT,WR,60.21,2.0,242.0,,9640.0
2024,2026-08-18,mfl,season_aggregate,Dalton Kincaid,BUF,TE,60.23,2.0,299.0,,9788.0
2024,2026-08-18,mfl,season_aggregate,Rome Odunze,CHI,WR,60.28,1.0,664.0,,13863.0
2024,2026-08-18,mfl,season_aggregate,Brock Bowers,LVR,TE,60.44,1.0,666.0,,13570.0
2024,2026-08-18,mfl,season_aggregate,Tee Higgins,CIN,WR,60.85,1.0,248.0,,9016.0
2024,2026-08-18,mfl,season_aggregate,Michael Penix Jr.,ATL,QB,61.25,1.0,709.0,,6792.0
2024,2026-08-18,mfl,season_aggregate,Evan Engram,JAC,TE,61.74,1.0,267.0,,8722.0
2024,2026-08-18,mfl,season_aggregate,Chop Robinson,MIA,DE,61.76,1.0,716.0,,2242.0
2024,2026-08-18,mfl,season_aggregate,D'Andre Swift,CHI,RB,62.04,2.0,362.0,,9007.0
2024,2026-08-18,mfl,season_aggregate,Ladd McConkey,LAC,WR,62.61,1.0,672.0,,15226.0
2024,2026-08-18,mfl,season_aggregate,Byron Murphy,SEA,DT,62.82,1.0,704.0,,1927.0
2024,2026-08-18,mfl,season_aggregate,Raheem Mostert,MIA,RB,63.28,1.0,314.0,,8798.0
2024,2026-08-18,mfl,season_aggregate,Trevin Wallace,CAR,LB,63.37,4.0,788.0,,1970.0
2024,2026-08-18,mfl,season_aggregate,Ricky Pearsall,SFO,WR,63.55,1.0,679.0,,8049.0
2024,2026-08-18,mfl,season_aggregate,Zamir White,LVR,RB,64.3,1.0,426.0,,9060.0
2024,2026-08-18,mfl,season_aggregate,Terry McLaurin,WAS,WR,64.72,1.0,415.0,,10611.0
2024,2026-08-18,mfl,season_aggregate,Najee Harris,PIT,RB,65.17,1.0,448.0,,10011.0
2024,2026-08-18,mfl,season_aggregate,Rashee Rice,KCC,WR,65.44,1.0,265.0,,8773.0
2024,2026-08-18,mfl,season_aggregate,Brian Thomas Jr.,JAC,WR,65.48,1.0,669.0,,13714.0
2024,2026-08-18,mfl,season_aggregate,Cedric Gray,TEN,LB,65.48,9.0,715.0,,1765.0
2024,2026-08-18,mfl,season_aggregate,Kyle Pitts,ATL,TE,65.55,1.0,270.0,,8879.0
2024,2026-08-18,mfl,season_aggregate,Roman Wilson,PIT,WR,66.12,1.0,687.0,,7004.0
2024,2026-08-18,mfl,season_aggregate,Tyler Nubin,NYG,S,66.13,1.0,689.0,,2329.0
2024,2026-08-18,mfl,season_aggregate,Malachi Corley,NYJ,WR,67.03,2.0,693.0,,6406.0
2024,2026-08-18,mfl,season_aggregate,Javon Baker,NEP,WR,67.52,1.0,700.0,,6073.0
2024,2026-08-18,mfl,season_aggregate,Troy Franklin,DEN,WR,67.53,1.0,701.0,,6533.0
2024,2026-08-18,mfl,season_aggregate,Ja'Tavion Sanders,CAR,TE,67.94,3.0,692.0,,6123.0
2024,2026-08-18,mfl,season_aggregate,Spencer Rattler,NOS,QB,68.97,6.0,724.0,,4308.0
2024,2026-08-18,mfl,season_aggregate,Cade Stover,HOU,TE,69.58,1.0,895.0,,4808.0
2024,2026-08-18,mfl,season_aggregate,Cole Bishop,BUF,S,70.08,7.0,734.0,,1888.0
2024,2026-08-18,mfl,season_aggregate,Keenan Allen,CHI,WR,70.36,2.0,323.0,,8786.0
2024,2026-08-18,mfl,season_aggregate,Tony Pollard,TEN,RB,70.85,1.0,303.0,,8782.0
2024,2026-08-18,mfl,season_aggregate,Braden Fiske,LAR,DT,70.96,2.0,718.0,,1777.0
2024,2026-08-18,mfl,season_aggregate,Tank Dell,HOU,WR,71.4,3.0,308.0,,8705.0
2024,2026-08-18,mfl,season_aggregate,Trey Benson,ARI,RB,72.43,1.0,671.0,,12627.0
2024,2026-08-18,mfl,season_aggregate,Javonte Williams,DEN,RB,72.89,3.0,437.0,,9597.0
2024,2026-08-18,mfl,season_aggregate,Devontez Walker,BAL,WR,72.96,3.0,710.0,,4984.0
2024,2026-08-18,mfl,season_aggregate,Erick All,CIN,TE,73.0,3.0,796.0,,4163.0
2024,2026-08-18,mfl,season_aggregate,Ben Sinnott,WAS,TE,73.18,1.0,688.0,,8120.0
2024,2026-08-18,mfl,season_aggregate,Jermaine Burton,CIN,WR,73.37,7.0,684.0,,7320.0
2024,2026-08-18,mfl,season_aggregate,Darius Robinson,ARI,DT,74.45,9.0,731.0,,1412.0
2024,2026-08-18,mfl,season_aggregate,Bo Nix,DEN,QB,74.54,1.0,670.0,,11519.0
2024,2026-08-18,mfl,season_aggregate,Chris Godwin,TBB,WR,74.89,2.0,243.0,,9009.0
2024,2026-08-18,mfl,season_aggregate,Theo Johnson,NYG,TE,75.04,4.0,719.0,,5583.0
2024,2026-08-18,mfl,season_aggregate,Cooper DeJean,PHI,CB,75.28,1.0,726.0,,1838.0
2024,2026-08-18,mfl,season_aggregate,Brenden Rice,LAC,WR,75.48,1.0,728.0,,4662.0
2024,2026-08-18,mfl,season_aggregate,Jared Wiley,KCC,TE,75.52,1.0,792.0,,4180.0
2024,2026-08-18,mfl,season_aggregate,Blake Corum,LAR,RB,75.85,2.0,674.0,,13128.0
2024,2026-08-18,mfl,season_aggregate,Jordan Travis,NYJ,QB,75.86,4.0,983.0,,2805.0
2024,2026-08-18,mfl,season_aggregate,Javon Bullard,GBP,S,76.43,7.0,712.0,,2446.0
2024,2026-08-18,mfl,season_aggregate,Jalen McMillan,TBB,WR,76.94,3.0,708.0,,8647.0
2024,2026-08-18,mfl,season_aggregate,Isaac Guerendo,SFO,RB,77.36,4.0,914.0,,5510.0
2024,2026-08-18,mfl,season_aggregate,Christian Kirk,JAC,WR,77.58,1.0,425.0,,8853.0
2024,2026-08-18,mfl,season_aggregate,Jer'Zhan Newton,WAS,DT,77.95,8.0,629.0,,981.0
2024,2026-08-18,mfl,season_aggregate,Jeremiah Trotter Jr.,PHI,LB,78.17,10.0,806.0,,1503.0
2024,2026-08-18,mfl,season_aggregate,Roquan Smith,BAL,LB,78.28,1.0,253.0,,951.0
2024,2026-08-18,mfl,season_aggregate,Tua Tagovailoa,MIA,QB,78.51,1.0,320.0,,8631.0
2024,2026-08-18,mfl,season_aggregate,Malik Washington,MIA,WR,78.99,2.0,720.0,,4908.0
2024,2026-08-18,mfl,season_aggregate,Calvin Ridley,TEN,WR,79.06,2.0,309.0,,8963.0
2024,2026-08-18,mfl,season_aggregate,Christian Watson,GBP,WR,79.41,3.0,313.0,,8942.0
2024,2026-08-18,mfl,season_aggregate,T.J. Watt,PIT,DE,80.01,1.0,259.0,,895.0
2024,2026-08-18,mfl,season_aggregate,Adonai Mitchell,IND,WR,80.12,2.0,680.0,,9780.0
2024,2026-08-18,mfl,season_aggregate,Xavier Legette,CAR,WR,80.19,1.0,677.0,,10007.0
2024,2026-08-18,mfl,season_aggregate,Jared Goff,DET,QB,80.19,1.0,291.0,,9922.0
2024,2026-08-18,mfl,season_aggregate,Brian Robinson,WAS,RB,80.32,1.0,485.0,,9991.0
2024,2026-08-18,mfl,season_aggregate,Rasheen Ali,BAL,RB,80.62,2.0,960.0,,4493.0
2024,2026-08-18,mfl,season_aggregate,Jaylen Wright,MIA,RB,80.71,2.0,678.0,,11005.0
2024,2026-08-18,mfl,season_aggregate,Jake Ferguson,DAL,TE,81.31,4.0,288.0,,8644.0
2024,2026-08-18,mfl,season_aggregate,Marist Liufau,DAL,LB,81.5,5.0,707.0,,1361.0
2024,2026-08-18,mfl,season_aggregate,Jacob Cowing,SFO,WR,81.78,4.0,752.0,,3730.0
2024,2026-08-18,mfl,season_aggregate,Jayden Reed,GBP,WR,81.87,2.0,286.0,,9579.0
2024,2026-08-18,mfl,season_aggregate,Brock Purdy,SFO,QB,82.0,1.0,317.0,,8457.0
2024,2026-08-18,mfl,season_aggregate,Chris Braswell,TBB,DE,82.47,20.0,727.0,,996.0
2024,2026-08-18,mfl,season_aggregate,Ja'Lynn Polk,NEP,WR,82.51,1.0,686.0,,9532.0
2024,2026-08-18,mfl,season_aggregate,Devin Singletary,NYG,RB,82.71,2.0,455.0,,8780.0
2024,2026-08-18,mfl,season_aggregate,Quinyon Mitchell,PHI,CB,82.8,2.0,753.0,,1365.0
2024,2026-08-18,mfl,season_aggregate,MarShawn Lloyd,GBP,RB,82.83,3.0,700.0,,10361.0
2024,2026-08-18,mfl,season_aggregate,Bralen Trice,ATL,DE,83.35,18.0,797.0,,895.0
2024,2026-08-18,mfl,season_aggregate,Luke McCaffrey,WAS,WR,83.62,5.0,706.0,,7846.0
2024,2026-08-18,mfl,season_aggregate,Tyrice Knight,SEA,LB,84.02,3.0,863.0,,1155.0
2024,2026-08-18,mfl,season_aggregate,Bucky Irving,TBB,RB,84.47,2.0,722.0,,11968.0
2024,2026-08-18,mfl,season_aggregate,Will Shipley,PHI,RB,85.1,4.0,876.0,,6327.0
2024,2026-08-18,mfl,season_aggregate,Tip Reiman,ARI,TE,85.6,1.0,849.0,,1773.0
2024,2026-08-18,mfl,season_aggregate,Austin Ekeler,WAS,RB,86.05,1.0,476.0,,9591.0
2024,2026-08-18,mfl,season_aggregate,Diontae Johnson,BAL,WR,86.62,1.0,314.0,,8970.0
2024,2026-08-18,mfl,season_aggregate,Terrion Arnold,DET,CB,86.87,1.0,654.0,,1308.0
2024,2026-08-18,mfl,season_aggregate,Kimani Vidal,LAC,RB,86.95,1.0,812.0,,8637.0
2024,2026-08-18,mfl,season_aggregate,David Njoku,CLE,TE,87.14,2.0,377.0,,8411.0
2024,2026-08-18,mfl,season_aggregate,Dylan Laube,LVR,RB,87.87,3.0,900.0,,5380.0
2024,2026-08-18,mfl,season_aggregate,Marshawn Kneeland,DAL,DE,88.1,6.0,714.0,,1035.0
2024,2026-08-18,mfl,season_aggregate,Gus Edwards,LAC,RB,88.11,1.0,390.0,,9491.0
2024,2026-08-18,mfl,season_aggregate,Ty'Ron Hopper,GBP,LB,88.63,12.0,827.0,,1000.0
2024,2026-08-18,mfl,season_aggregate,Trevor Lawrence,JAC,QB,89.73,1.0,310.0,,8202.0
2024,2026-08-18,mfl,season_aggregate,Ray Davis,BUF,RB,89.98,3.0,757.0,,11712.0
2024,2026-08-18,mfl,season_aggregate,Audric Estime,DEN,RB,90.02,3.0,733.0,,8627.0
2024,2026-08-18,mfl,season_aggregate,Johnny Wilson,PHI,WR,90.66,1.0,865.0,,2362.0
2024,2026-08-18,mfl,season_aggregate,Frank Gore Jr.,BUF,RB,90.79,1.0,1095.0,,2657.0
2024,2026-08-18,mfl,season_aggregate,Jordan Magee,WAS,LB,90.89,1.0,1001.0,,855.0
2024,2026-08-18,mfl,season_aggregate,Baltimore Ravens,BAL,DST,91.42,3.0,280.0,,7666.0
2024,2026-08-18,mfl,season_aggregate,T'Vondre Sweat,TEN,DT,91.44,16.0,845.0,,845.0
2024,2026-08-18,mfl,season_aggregate,Jordan Addison,MIN,WR,91.74,4.0,311.0,,9354.0
2024,2026-08-18,mfl,season_aggregate,Tyrone Tracy,NYG,RB,91.92,1.0,781.0,,8535.0
2024,2026-08-18,mfl,season_aggregate,Nick Chubb,CLE,RB,92.25,2.0,397.0,,8893.0
2024,2026-08-18,mfl,season_aggregate,Zaire Franklin,IND,LB,92.4,3.0,251.0,,860.0
2024,2026-08-18,mfl,season_aggregate,Jameson Williams,DET,WR,92.67,1.0,331.0,,9618.0
2024,2026-08-18,mfl,season_aggregate,Jaheim Bell,NEP,TE,92.97,3.0,1090.0,,1598.0
2024,2026-08-18,mfl,season_aggregate,Zack Moss,CIN,RB,93.55,1.0,524.0,,8796.0
2024,2026-08-18,mfl,season_aggregate,Jaylen Warren,PIT,RB,93.55,2.0,546.0,,9039.0
2024,2026-08-18,mfl,season_aggregate,Ainias Smith,PHI,WR,93.91,2.0,1165.0,,1510.0
2024,2026-08-18,mfl,season_aggregate,Tyjae Spears,TEN,RB,94.53,2.0,457.0,,8425.0
2024,2026-08-18,mfl,season_aggregate,Tommy Eichenberg,LVR,LB,94.87,7.0,734.0,,840.0
2024,2026-08-18,mfl,season_aggregate,Jerome Ford,CLE,RB,94.88,1.0,535.0,,9062.0
2024,2026-08-18,mfl,season_aggregate,Ryan Flournoy,DAL,WR,95.07,5.0,944.0,,1637.0
2024,2026-08-18,mfl,season_aggregate,Bobby Okereke,NYG,LB,95.28,3.0,241.0,,869.0
2024,2026-08-18,mfl,season_aggregate,Jamari Thrash,CLE,WR,95.84,1.0,953.0,,1800.0
2024,2026-08-18,mfl,season_aggregate,DeAndre Hopkins,KCC,WR,96.2,2.0,344.0,,9906.0
2024,2026-08-18,mfl,season_aggregate,Jaxon Smith-Njigba,SEA,WR,97.51,3.0,287.0,,8285.0
2024,2026-08-18,mfl,season_aggregate,Danielle Hunter,HOU,DE,97.73,2.0,329.0,,854.0
2024,2026-08-18,mfl,season_aggregate,Courtland Sutton,DEN,WR,97.96,1.0,430.0,,9710.0
2024,2026-08-18,mfl,season_aggregate,Braelon Allen,NYJ,RB,98.23,3.0,711.0,,9118.0
2024,2026-08-18,mfl,season_aggregate,T.J. Hockenson,MIN,TE,98.24,3.0,348.0,,9280.0
2024,2026-08-18,mfl,season_aggregate,Louis Rees-Zammit,FA,RB,98.41,5.0,744.0,,1375.0
2024,2026-08-18,mfl,season_aggregate,Bobby Wagner,WAS,LB,98.45,3.0,316.0,,959.0
2024,2026-08-18,mfl,season_aggregate,Dallas Goedert,PHI,TE,98.46,3.0,466.0,,9503.0
2024,2026-08-18,mfl,season_aggregate,Bub Means,NOS,WR,98.5,7.0,1031.0,,1489.0
2024,2026-08-18,mfl,season_aggregate,Chase Brown,CIN,RB,98.91,2.0,590.0,,8774.0
2024,2026-08-18,mfl,season_aggregate,Justin Herbert,LAC,QB,99.46,1.0,329.0,,8644.0
2024,2026-08-18,mfl,season_aggregate,Kool-Aid McKinstry,NOS,CB,99.98,7.0,693.0,,838.0
2024,2026-08-18,mfl,season_aggregate,Nick Bolton,KCC,LB,100.6,4.0,329.0,,982.0
2024,2026-08-18,mfl,season_aggregate,Justin Tucker,BAL,K,100.76,2.0,569.0,,7489.0
2024,2026-08-18,mfl,season_aggregate,Blake Watson,DEN,RB,100.77,4.0,1119.0,,1532.0
2024,2026-08-18,mfl,season_aggregate,Isaiah Davis,NYJ,RB,101.48,5.0,1286.0,,1771.0
2024,2026-08-18,mfl,season_aggregate,Alex Singleton,DEN,LB,101.97,5.0,308.0,,892.0
2024,2026-08-18,mfl,season_aggregate,Antoine Winfield,TBB,S,102.09,1.0,266.0,,873.0
2024,2026-08-18,mfl,season_aggregate,Joe Milton,NEP,QB,102.4,9.0,847.0,,1465.0
2024,2026-08-18,mfl,season_aggregate,Khalil Shakir,BUF,WR,102.77,2.0,352.0,,9458.0
2024,2026-08-18,mfl,season_aggregate,Fred Warner,SFO,LB,102.9,1.0,253.0,,840.0
2024,2026-08-18,mfl,season_aggregate,Baltimore Ravens,BAL,TMPK,102.97,9.0,402.0,,1089.0
2024,2026-08-18,mfl,season_aggregate,Khalil Mack,LAC,DE,103.96,2.0,330.0,,913.0
2024,2026-08-18,mfl,season_aggregate,Sione Vaki,DET,RB,105.73,2.0,943.0,,1993.0
2024,2026-08-18,mfl,season_aggregate,Baker Mayfield,TBB,QB,105.77,1.0,354.0,,7278.0
2024,2026-08-18,mfl,season_aggregate,Aaron Rodgers,NYJ,QB,105.8,1.0,471.0,,8481.0
2024,2026-08-18,mfl,season_aggregate,AJ Barner,SEA,TE,105.87,9.0,1367.0,,1060.0
2024,2026-08-18,mfl,season_aggregate,Marquise Brown,KCC,WR,106.45,3.0,358.0,,8801.0
2024,2026-08-18,mfl,season_aggregate,Lavonte David,TBB,LB,107.09,6.0,355.0,,995.0
2024,2026-08-18,mfl,season_aggregate,Terrel Bernard,BUF,LB,107.15,6.0,307.0,,875.0
2024,2026-08-18,mfl,season_aggregate,Matthew Stafford,LAR,QB,107.62,1.0,398.0,,8564.0
2024,2026-08-18,mfl,season_aggregate,Sam Darnold,MIN,QB,108.92,1.0,752.0,,4496.0
2024,2026-08-18,mfl,season_aggregate,San Francisco 49ers,SFO,DST,109.04,2.0,278.0,,7201.0
2024,2026-08-18,mfl,season_aggregate,Derwin James,LAC,S,109.29,10.0,300.0,,877.0
2024,2026-08-18,mfl,season_aggregate,Ezekiel Elliott,LAC,RB,110.17,1.0,510.0,,8673.0
2024,2026-08-18,mfl,season_aggregate,Brandon Aubrey,DAL,K,110.28,1.0,506.0,,6763.0
2024,2026-08-18,mfl,season_aggregate,Cole Kmet,CHI,TE,110.58,4.0,433.0,,8019.0
2024,2026-08-18,mfl,season_aggregate,Dalton Schultz,HOU,TE,110.74,4.0,357.0,,8556.0
2024,2026-08-18,mfl,season_aggregate,Jakobi Meyers,LVR,WR,111.11,3.0,376.0,,7888.0
2024,2026-08-18,mfl,season_aggregate,Jalen Coker,CAR,WR,111.19,4.0,1150.0,,852.0
2024,2026-08-18,mfl,season_aggregate,Azeez Al-Shaair,HOU,LB,111.74,8.0,295.0,,860.0
2024,2026-08-18,mfl,season_aggregate,Noah Gray,KCC,TE,112.33,8.0,766.0,,1439.0
2024,2026-08-18,mfl,season_aggregate,Jase McClellan,ATL,RB,112.4,1.0,1314.0,,1022.0
2024,2026-08-18,mfl,season_aggregate,Cleveland Browns,CLE,DST,112.69,1.0,283.0,,6856.0
2024,2026-08-18,mfl,season_aggregate,J.K. Dobbins,LAC,RB,112.89,1.0,754.0,,9136.0
2024,2026-08-18,mfl,season_aggregate,New York Jets,NYJ,DST,112.91,3.0,277.0,,7207.0
2024,2026-08-18,mfl,season_aggregate,Harrison Butker,KCC,K,113.47,3.0,690.0,,8146.0
2024,2026-08-18,mfl,season_aggregate,Jessie Bates,ATL,S,113.7,5.0,342.0,,863.0
2024,2026-08-18,mfl,season_aggregate,Will Reichard,MIN,K,113.81,3.0,807.0,,2665.0
2024,2026-08-18,mfl,season_aggregate,Kansas City Chiefs,KCC,TMPK,114.54,3.0,424.0,,1115.0
2024,2026-08-18,mfl,season_aggregate,Tim Patrick,DET,WR,114.55,1.0,957.0,,1513.0
2024,2026-08-18,mfl,season_aggregate,Chuba Hubbard,CAR,RB,115.31,1.0,443.0,,8366.0
2024,2026-08-18,mfl,season_aggregate,Dallas Cowboys,DAL,DST,115.4,3.0,274.0,,7254.0
2024,2026-08-18,mfl,season_aggregate,Patrick Queen,PIT,LB,115.5,9.0,272.0,,876.0
2024,2026-08-18,mfl,season_aggregate,Kirk Cousins,ATL,QB,115.91,1.0,429.0,,7588.0
2024,2026-08-18,mfl,season_aggregate,Rico Dowdle,DAL,RB,116.38,5.0,678.0,,8545.0
2024,2026-08-18,mfl,season_aggregate,Buffalo Bills,BUF,DST,116.5,3.0,310.0,,7821.0
2024,2026-08-18,mfl,season_aggregate,Jordan Whittington,LAR,WR,116.9,2.0,757.0,,2439.0
2024,2026-08-18,mfl,season_aggregate,Los Angeles Rams,LAR,DST,116.94,9.0,380.0,,1462.0
2024,2026-08-18,mfl,season_aggregate,Kansas City Chiefs,KCC,DST,117.28,4.0,382.0,,8278.0
2024,2026-08-18,mfl,season_aggregate,Minnesota Vikings,MIN,DST,117.43,1.0,477.0,,2348.0
2024,2026-08-18,mfl,season_aggregate,Jawhar Jordan,HOU,RB,117.71,4.0,1386.0,,902.0
2024,2026-08-18,mfl,season_aggregate,Romeo Doubs,GBP,WR,118.49,7.0,370.0,,8117.0
