season,snapshot_date,source,format,player_name,team,position,adp,high,low,stdev,times_drafted
2023,2023-09-01,ffc,ppr,Patrick Mahomes,KC,QB,19.6,6.0,32.0,5.2,791.0
2023,2023-09-01,ffc,ppr,Jaylen Waddle,MIA,WR,19.9,13.0,29.0,2.3,607.0
2023,2023-09-01,ffc,ppr,Chris Olave,NO,WR,20.4,14.0,29.0,2.4,813.0
2023,2023-09-01,ffc,ppr,Josh Jacobs,LV,RB,21.9,13.0,33.0,3.3,1294.0
2023,2023-09-01,ffc,ppr,DeVonta Smith,PHI,WR,23.3,15.0,34.0,2.9,771.0
2023,2023-09-01,ffc,ppr,Rhamondre Stevenson,NE,RB,23.4,14.0,32.0,3.3,368.0
2023,2023-09-01,ffc,ppr,Jonathan Taylor,IND,RB,25.9,14.0,40.0,4.3,151.0
2023,2023-09-01,ffc,ppr,Josh Allen,BUF,QB,26.6,15.0,37.0,4.3,762.0
2023,2023-09-01,ffc,ppr,Tee Higgins,CIN,WR,26.6,18.0,36.0,3.2,574.0
2023,2023-09-01,ffc,ppr,Jalen Hurts,PHI,QB,26.9,16.0,40.0,4.1,968.0
2023,2023-09-01,ffc,ppr,Mark Andrews,BAL,TE,28.9,17.0,42.0,4.2,778.0
2023,2023-09-01,ffc,ppr,Calvin Ridley,JAX,WR,29.2,17.0,42.0,4.4,1527.0
2023,2023-09-01,ffc,ppr,Keenan Allen,LAC,WR,29.2,19.0,44.0,3.6,694.0
2023,2023-09-01,ffc,ppr,Najee Harris,PIT,RB,30.4,18.0,43.0,4.7,725.0
2023,2023-09-01,ffc,ppr,DK Metcalf,SEA,WR,30.8,20.0,43.0,4.0,715.0
2023,2023-09-01,ffc,ppr,Joe Mixon,CIN,RB,31.4,20.0,45.0,4.4,1062.0
2023,2023-09-01,ffc,ppr,Travis Etienne Jr.,JAX,RB,34.7,20.0,48.0,5.4,929.0
2023,2023-09-01,ffc,ppr,Amari Cooper,CLE,WR,35.4,24.0,46.0,4.0,635.0
2023,2023-09-01,ffc,ppr,Breece Hall,NYJ,RB,36.6,24.0,48.0,4.5,317.0
2023,2023-09-01,ffc,ppr,Jahmyr Gibbs,DET,RB,36.7,22.0,49.0,5.5,1358.0
2023,2023-09-01,ffc,ppr,Lamar Jackson,BAL,QB,36.9,24.0,51.0,4.7,826.0
2023,2023-09-01,ffc,ppr,Deebo Samuel Sr.,SF,WR,37.2,25.0,50.0,4.4,788.0
2023,2023-09-01,ffc,ppr,Aaron Jones Sr.,GB,RB,38.9,27.0,53.0,4.3,848.0
2023,2023-09-01,ffc,ppr,DeAndre Hopkins,TEN,WR,41.4,28.0,57.0,4.9,611.0
2023,2023-09-01,ffc,ppr,Joe Burrow,CIN,QB,43.2,27.0,59.0,6.1,679.0
2023,2023-09-01,ffc,ppr,Drake London,ATL,WR,44.1,31.0,64.0,4.8,502.0
2023,2023-09-01,ffc,ppr,T.J. Hockenson,MIN,TE,44.2,30.0,60.0,5.4,685.0
2023,2023-09-01,ffc,ppr,DJ Moore,CHI,WR,44.7,32.0,62.0,4.5,1095.0
2023,2023-09-01,ffc,ppr,Jerry Jeudy,DEN,WR,44.8,32.0,59.0,4.7,166.0
2023,2023-09-01,ffc,ppr,Kenneth Walker,SEA,RB,47.9,32.0,70.0,5.8,931.0
2023,2023-09-01,ffc,ppr,Christian Watson,GB,WR,48.6,35.0,67.0,5.2,796.0
2023,2023-09-01,ffc,ppr,Justin Fields,CHI,QB,48.8,32.0,69.0,6.3,693.0
2023,2023-09-01,ffc,ppr,Chris Godwin Jr.,TB,WR,49.3,36.0,67.0,4.8,323.0
2023,2023-09-01,ffc,ppr,Terry McLaurin,WAS,WR,49.7,36.0,68.0,5.2,382.0
2023,2023-09-01,ffc,ppr,Justin Herbert,LAC,QB,50.3,35.0,67.0,5.9,811.0
2023,2023-09-01,ffc,ppr,Miles Sanders,CAR,RB,52.9,37.0,72.0,5.8,498.0
2023,2023-09-01,ffc,ppr,Diontae Johnson,PIT,WR,53.4,39.0,70.0,5.2,766.0
2023,2023-09-01,ffc,ppr,J.K. Dobbins,BAL,RB,55.1,36.0,82.0,7.0,656.0
2023,2023-09-01,ffc,ppr,George Kittle,SF,TE,55.7,38.0,73.0,6.5,599.0
2023,2023-09-01,ffc,ppr,Tyler Lockett,SEA,WR,55.7,42.0,70.0,5.2,504.0
2023,2023-09-01,ffc,ppr,Alexander Mattison,MIN,RB,56.9,37.0,74.0,7.4,1106.0
2023,2023-09-01,ffc,ppr,Dameon Pierce,HOU,RB,57.0,35.0,76.0,8.3,1223.0
2023,2023-09-01,ffc,ppr,Brandon Aiyuk,SF,WR,57.0,42.0,78.0,5.7,653.0
2023,2023-09-01,ffc,ppr,Trevor Lawrence,JAX,QB,58.4,43.0,73.0,5.8,681.0
2023,2023-09-01,ffc,ppr,Christian Kirk,JAX,WR,60.3,45.0,77.0,5.8,443.0
2023,2023-09-01,ffc,ppr,Darren Waller,NYG,TE,60.3,38.0,82.0,8.5,1516.0
2023,2023-09-01,ffc,ppr,Cam Akers,MIN,RB,63.1,44.0,78.0,7.3,429.0
2023,2023-09-01,ffc,ppr,Mike Williams,LAC,WR,63.3,46.0,83.0,6.4,620.0
2023,2023-09-01,ffc,ppr,Michael Pittman Jr.,IND,WR,63.8,48.0,84.0,6.0,236.0
2023,2023-09-01,ffc,ppr,James Conner,ARI,RB,66.2,50.0,82.0,6.0,508.0
2023,2023-09-01,ffc,ppr,Mike Evans,TB,WR,67.6,52.0,89.0,6.0,608.0
2023,2023-09-01,ffc,ppr,Rachaad White,TB,RB,68.1,51.0,83.0,6.3,648.0
2023,2023-09-01,ffc,ppr,Alvin Kamara,NO,RB,69.2,49.0,84.0,7.5,940.0
2023,2023-09-01,ffc,ppr,Dallas Goedert,PHI,TE,69.7,51.0,87.0,6.8,570.0
2023,2023-09-01,ffc,ppr,George Pickens,PIT,WR,70.0,50.0,97.0,7.6,1091.0
2023,2023-09-01,ffc,ppr,Hollywood Brown,ARI,WR,72.5,60.0,88.0,5.7,197.0
2023,2023-09-01,ffc,ppr,Javonte Williams,DEN,RB,72.8,54.0,90.0,7.2,664.0
2023,2023-09-01,ffc,ppr,Jahan Dotson,WAS,WR,73.1,55.0,95.0,6.8,830.0
2023,2023-09-01,ffc,ppr,Kyle Pitts Sr.,ATL,TE,74.6,54.0,99.0,7.7,501.0
2023,2023-09-01,ffc,ppr,D'Andre Swift,PHI,RB,75.9,58.0,94.0,6.8,449.0
2023,2023-09-01,ffc,ppr,Deshaun Watson,CLE,QB,76.2,55.0,99.0,8.0,277.0
2023,2023-09-01,ffc,ppr,David Montgomery,DET,RB,76.8,61.0,90.0,6.0,511.0
2023,2023-09-01,ffc,ppr,James Cook III,BUF,RB,77.6,58.0,95.0,7.2,1093.0
2023,2023-09-01,ffc,ppr,Jordan Addison,MIN,WR,78.4,61.0,100.0,6.4,694.0
2023,2023-09-01,ffc,ppr,Isiah Pacheco,KC,RB,79.2,61.0,93.0,6.9,610.0
2023,2023-09-01,ffc,ppr,Dak Prescott,DAL,QB,82.2,58.0,100.0,9.1,221.0
2023,2023-09-01,ffc,ppr,Jaxon Smith-Njigba,SEA,WR,83.0,65.0,109.0,6.8,463.0
2023,2023-09-01,ffc,ppr,Tua Tagovailoa,MIA,QB,84.9,57.0,118.0,10.5,318.0
2023,2023-09-01,ffc,ppr,Brandin Cooks,DAL,WR,85.1,67.0,106.0,6.7,649.0
2023,2023-09-01,ffc,ppr,Courtland Sutton,DEN,WR,87.0,70.0,107.0,6.5,656.0
2023,2023-09-01,ffc,ppr,Evan Engram,JAX,TE,87.9,64.0,120.0,8.8,446.0
2023,2023-09-01,ffc,ppr,Treylon Burks,TEN,WR,88.7,69.0,112.0,7.2,229.0
2023,2023-09-01,ffc,ppr,Antonio Gibson,WAS,RB,88.9,74.0,107.0,5.3,419.0
2023,2023-09-01,ffc,ppr,Gabe Davis,BUF,WR,89.5,72.0,115.0,6.7,724.0
2023,2023-09-01,ffc,ppr,Michael Thomas,NO,WR,91.0,71.0,120.0,7.7,715.0
2023,2023-09-01,ffc,ppr,AJ Dillon,GB,RB,91.7,72.0,108.0,7.3,346.0
2023,2023-09-01,ffc,ppr,JuJu Smith-Schuster,NE,WR,93.3,73.0,121.0,7.5,224.0
2023,2023-09-01,ffc,ppr,Brian Robinson,WAS,RB,94.2,73.0,118.0,8.0,481.0
2023,2023-09-01,ffc,ppr,Khalil Herbert,CHI,RB,94.4,74.0,119.0,7.6,1064.0
2023,2023-09-01,ffc,ppr,Quentin Johnston,LAC,WR,96.1,76.0,118.0,7.5,357.0
2023,2023-09-01,ffc,ppr,Pat Freiermuth,PIT,TE,96.1,71.0,128.0,9.3,476.0
2023,2023-09-01,ffc,ppr,Elijah Moore,CLE,WR,97.2,78.0,120.0,7.0,465.0
2023,2023-09-01,ffc,ppr,Rashaad Penny,PHI,RB,97.3,80.0,116.0,6.5,154.0
2023,2023-09-01,ffc,ppr,Samaje Perine,DEN,RB,99.3,80.0,115.0,7.1,252.0
2023,2023-09-01,ffc,ppr,Kirk Cousins,MIN,QB,99.4,66.0,150.0,12.7,409.0
2023,2023-09-01,ffc,ppr,Kadarius Toney,KC,WR,100.0,74.0,122.0,9.9,384.0
2023,2023-09-01,ffc,ppr,Zay Flowers,BAL,WR,100.0,75.0,140.0,9.4,1128.0
2023,2023-09-01,ffc,ppr,Rashod Bateman,BAL,WR,102.0,81.0,121.0,8.1,187.0
2023,2023-09-01,ffc,ppr,Aaron Rodgers,NYJ,QB,103.6,66.0,146.0,14.2,628.0
2023,2023-09-01,ffc,ppr,David Njoku,CLE,TE,103.8,76.0,143.0,10.5,412.0
2023,2023-09-01,ffc,ppr,Daniel Jones,NYG,QB,103.9,71.0,150.0,12.3,266.0
2023,2023-09-01,ffc,ppr,Jamaal Williams,NO,RB,104.2,81.0,127.0,8.8,432.0
2023,2023-09-01,ffc,ppr,Zach Charbonnet,SEA,RB,107.2,88.0,126.0,7.3,487.0
2023,2023-09-01,ffc,ppr,Skyy Moore,KC,WR,109.1,85.0,144.0,9.1,865.0
2023,2023-09-01,ffc,ppr,Jakobi Meyers,LV,WR,109.4,94.0,134.0,7.3,150.0
2023,2023-09-01,ffc,ppr,Geno Smith,SEA,QB,109.9,75.0,150.0,13.4,265.0
2023,2023-09-01,ffc,ppr,Damien Harris,BUF,RB,110.6,88.0,128.0,8.5,121.0
2023,2023-09-01,ffc,ppr,Jerick McKinnon,KC,RB,111.3,89.0,149.0,8.3,246.0
2023,2023-09-01,ffc,ppr,Nico Collins,HOU,WR,113.1,91.0,150.0,8.2,487.0
2023,2023-09-01,ffc,ppr,Elijah Mitchell,SF,RB,115.1,92.0,136.0,8.7,237.0
2023,2023-09-01,ffc,ppr,Allen Lazard,NYJ,WR,115.3,88.0,148.0,10.3,307.0
2023,2023-09-01,ffc,ppr,Dalton Schultz,HOU,TE,117.4,85.0,149.0,12.3,244.0
2023,2023-09-01,ffc,ppr,De'Von Achane,MIA,RB,117.8,95.0,146.0,8.5,165.0
2023,2023-09-01,ffc,ppr,Jaylen Warren,PIT,RB,119.8,91.0,150.0,11.0,673.0
2023,2023-09-01,ffc,ppr,Odell Beckham Jr.,BAL,WR,120.1,86.0,151.0,13.0,500.0
2023,2023-09-01,ffc,ppr,San Francisco Defense,SF,DST,120.1,78.0,155.0,16.1,1037.0
2023,2023-09-01,ffc,ppr,Jameson Williams,DET,WR,120.3,93.0,150.0,10.3,291.0
2023,2023-09-01,ffc,ppr,Jared Goff,DET,QB,122.6,92.0,150.0,11.6,339.0
2023,2023-09-01,ffc,ppr,Raheem Mostert,MIA,RB,122.8,91.0,150.0,11.9,427.0
2023,2023-09-01,ffc,ppr,Rondale Moore,ARI,WR,123.2,97.0,148.0,11.4,53.0
2023,2023-09-01,ffc,ppr,Tyler Allgeier,ATL,RB,125.0,100.0,150.0,9.9,210.0
2023,2023-09-01,ffc,ppr,Anthony Richardson Sr.,IND,QB,125.5,91.0,171.0,12.9,669.0
2023,2023-09-01,ffc,ppr,Adam Thielen,CAR,WR,126.3,97.0,151.0,10.9,421.0
2023,2023-09-01,ffc,ppr,Romeo Doubs,GB,WR,127.7,100.0,150.0,10.5,437.0
2023,2023-09-01,ffc,ppr,Darnell Mooney,CHI,WR,127.8,98.0,150.0,11.2,139.0
2023,2023-09-01,ffc,ppr,Russell Wilson,DEN,QB,129.9,76.0,167.0,20.7,142.0
2023,2023-09-01,ffc,ppr,Tyler Boyd,CIN,WR,130.4,102.0,154.0,10.8,185.0
2023,2023-09-01,ffc,ppr,Devin Singletary,HOU,RB,130.7,100.0,150.0,11.7,58.0
2023,2023-09-01,ffc,ppr,Kenny Gainwell,PHI,RB,131.1,104.0,154.0,10.4,221.0
2023,2023-09-01,ffc,ppr,Zay Jones,JAX,WR,131.1,100.0,157.0,11.7,122.0
2023,2023-09-01,ffc,ppr,Greg Dulcich,DEN,TE,131.4,94.0,167.0,14.3,210.0
2023,2023-09-01,ffc,ppr,Tyler Higbee,LAR,TE,131.6,92.0,169.0,15.2,238.0
2023,2023-09-01,ffc,ppr,Cordarrelle Patterson,ATL,RB,132.4,101.0,155.0,13.3,62.0
2023,2023-09-01,ffc,ppr,Jeff Wilson Jr.,MIA,RB,133.2,106.0,150.0,10.2,102.0
2023,2023-09-01,ffc,ppr,Buffalo Defense,BUF,DST,133.8,93.0,171.0,15.6,352.0
2023,2023-09-01,ffc,ppr,Justin Tucker,BAL,K,135.2,83.0,183.0,19.8,1052.0
2023,2023-09-01,ffc,ppr,Dallas Defense,DAL,DST,135.6,91.0,174.0,16.9,398.0
2023,2023-09-01,ffc,ppr,D'Onta Foreman,CHI,RB,137.1,94.0,180.0,16.2,51.0
2023,2023-09-01,ffc,ppr,Philadelphia Defense,PHI,DST,137.7,90.0,177.0,18.2,497.0
2023,2023-09-01,ffc,ppr,Tank Bigsby,JAX,RB,137.7,104.0,180.0,12.9,507.0
2023,2023-09-01,ffc,ppr,Daniel Carlson,LV,K,139.4,88.0,182.0,19.7,213.0
2023,2023-09-01,ffc,ppr,Harrison Butker,KC,K,139.9,86.0,187.0,20.5,207.0
2023,2023-09-01,ffc,ppr,Chig Okonkwo,TEN,TE,140.4,95.0,178.0,17.3,179.0
2023,2023-09-01,ffc,ppr,DJ Chark,CAR,WR,143.2,110.0,174.0,13.4,115.0
2023,2023-09-01,ffc,ppr,New England Defense,NE,DST,144.2,98.0,177.0,17.6,153.0
2023,2023-09-01,ffc,ppr,Michael Gallup,DAL,WR,144.6,112.0,172.0,12.3,109.0
2023,2023-09-01,ffc,ppr,Tyler Bass,BUF,K,144.8,99.0,183.0,17.5,175.0
2023,2023-09-01,ffc,ppr,Derek Carr,NO,QB,145.3,102.0,180.0,17.2,295.0
2023,2023-09-01,ffc,ppr,Younghoe Koo,ATL,K,145.9,105.0,188.0,15.7,170.0
2023,2023-09-01,ffc,ppr,Cole Kmet,CHI,TE,146.0,102.0,180.0,16.7,173.0
2023,2023-09-01,ffc,ppr,Dalton Kincaid,BUF,TE,146.9,91.0,209.0,21.2,463.0
2023,2023-09-01,ffc,ppr,Jake Elliott,PHI,K,148.9,107.0,189.0,17.5,167.0
2023,2023-09-01,ffc,ppr,Baltimore Defense,BAL,DST,149.4,109.0,178.0,16.1,138.0
2023,2023-09-01,ffc,ppr,Tyjae Spears,TEN,RB,150.9,124.0,178.0,15.2,39.0
2023,2023-09-01,ffc,ppr,Matthew Stafford,LAR,QB,151.0,103.0,179.0,18.1,92.0
2023,2023-09-01,ffc,ppr,New Orleans Defense,NO,DST,152.0,108.0,194.0,16.6,175.0
2023,2023-09-01,ffc,ppr,Jonathan Mingo,CAR,WR,152.1,121.0,204.0,20.6,39.0
2023,2023-09-01,ffc,ppr,Kenny Pickett,PIT,QB,152.3,87.0,200.0,25.1,201.0
2023,2023-09-01,ffc,ppr,Denver Defense,DEN,DST,152.3,117.0,174.0,13.2,55.0
2023,2023-09-01,ffc,ppr,Brock Purdy,SF,QB,152.5,65.0,209.0,33.6,119.0
2023,2023-09-01,ffc,ppr,Dawson Knox,BUF,TE,152.7,90.0,196.0,23.8,68.0
2023,2023-09-01,ffc,ppr,Sam LaPorta,DET,TE,152.9,100.0,205.0,20.3,212.0
2023,2023-09-01,ffc,ppr,Zamir White,LV,RB,153.7,116.0,179.0,14.1,99.0
2023,2023-09-01,ffc,ppr,Marvin Mims Jr.,DEN,WR,154.2,96.0,192.0,22.4,52.0
2023,2023-09-01,ffc,ppr,NY Jets Defense,NYJ,DST,154.2,99.0,210.0,23.0,55.0
2023,2023-09-01,ffc,ppr,Gerald Everett,LAC,TE,154.9,109.0,180.0,17.4,141.0
2023,2023-09-01,ffc,ppr,Jordan Love,GB,QB,155.5,95.0,200.0,23.1,89.0
2023,2023-09-01,ffc,ppr,Donovan Peoples-Jones,DET,WR,156.0,119.0,180.0,13.9,116.0
2023,2023-09-01,ffc,ppr,Wan'Dale Robinson,NYG,WR,157.2,129.0,180.0,12.5,64.0
2023,2023-09-01,ffc,ppr,Kyler Murray,ARI,QB,157.3,114.0,180.0,16.4,60.0
2023,2023-09-01,ffc,ppr,Jerome Ford,CLE,RB,157.4,115.0,180.0,16.1,60.0
2023,2023-09-01,ffc,ppr,Roschon Johnson,CHI,RB,157.7,97.0,208.0,23.2,139.0
2023,2023-09-01,ffc,ppr,Clyde Edwards-Helaire,KC,RB,157.9,119.0,180.0,14.9,96.0
2023,2023-09-01,ffc,ppr,Pittsburgh Defense,PIT,DST,158.0,112.0,197.0,17.5,163.0
2023,2023-09-01,ffc,ppr,Miami Defense,MIA,DST,158.7,112.0,201.0,17.7,75.0
2023,2023-09-01,ffc,ppr,Brandon McManus,JAX,K,158.8,120.0,180.0,14.6,85.0
2023,2023-09-01,ffc,ppr,Matt Gay,IND,K,158.8,121.0,176.0,14.4,39.0
2023,2023-09-01,ffc,ppr,Hunter Renfrow,LV,WR,159.3,123.0,180.0,13.9,142.0
2023,2023-09-01,ffc,ppr,Marquez Valdes-Scantling,KC,WR,159.6,115.0,194.0,17.0,71.0
2023,2023-09-01,ffc,ppr,K.J. Osborn,MIN,WR,160.2,117.0,187.0,16.4,77.0
2023,2023-09-01,ffc,ppr,Jason Sanders,MIA,K,160.5,122.0,180.0,14.6,113.0
2023,2023-09-01,ffc,ppr,Gus Edwards,BAL,RB,160.6,127.0,180.0,12.8,90.0
2023,2023-09-01,ffc,ppr,Chuba Hubbard,CAR,RB,160.7,124.0,180.0,13.9,60.0
2023,2023-09-01,ffc,ppr,Jake Ferguson,DAL,TE,161.9,128.0,202.0,17.1,48.0
2023,2023-09-01,ffc,ppr,Alec Pierce,IND,WR,162.0,128.0,179.0,12.9,73.0
2023,2023-09-01,ffc,ppr,Zack Moss,IND,RB,163.0,109.0,210.0,20.6,73.0
2023,2023-09-01,ffc,ppr,Jalin Hyatt,NYG,WR,163.1,99.0,210.0,24.3,103.0
2023,2023-09-01,ffc,ppr,Justyn Ross,KC,WR,164.2,109.0,207.0,21.1,65.0
2023,2023-09-01,ffc,ppr,Evan McPherson,CIN,K,164.9,115.0,206.0,19.1,136.0
2023,2023-09-01,ffc,ppr,Washington Defense,WAS,DST,165.1,138.0,210.0,15.9,77.0
2023,2023-09-01,ffc,ppr,Greg Zuerlein,NYJ,K,165.8,133.0,210.0,17.2,73.0
2023,2023-09-01,ffc,ppr,Jason Myers,SEA,K,166.1,127.0,192.0,14.9,53.0
2023,2023-09-01,ffc,ppr,Graham Gano,CAR,K,167.1,136.0,218.0,16.1,47.0
2023,2023-09-01,ffc,ppr,Chase Claypool,MIA,WR,169.1,143.0,180.0,10.0,55.0
