season,snapshot_date,source,format,player_name,team,position,adp,high,low,stdev,times_drafted
2022,2022-09-04,ffc,ppr,Courtland Sutton,DEN,WR,45.3,31.0,60.0,5.3,654.0
2022,2022-09-04,ffc,ppr,Joe Burrow,CIN,QB,46.1,29.0,58.0,6.3,101.0
2022,2022-09-04,ffc,ppr,Josh Jacobs,LV,RB,46.8,31.0,60.0,5.9,205.0
2022,2022-09-04,ffc,ppr,Jaylen Waddle,MIA,WR,47.7,33.0,69.0,5.5,242.0
2022,2022-09-04,ffc,ppr,AJ Dillon,GB,RB,48.7,34.0,62.0,5.6,396.0
2022,2022-09-04,ffc,ppr,Darren Waller,LV,TE,50.4,33.0,68.0,6.4,274.0
2022,2022-09-04,ffc,ppr,Lamar Jackson,BAL,QB,51.3,34.0,67.0,6.3,312.0
2022,2022-09-04,ffc,ppr,DK Metcalf,SEA,WR,51.4,37.0,65.0,5.4,197.0
2022,2022-09-04,ffc,ppr,Michael Thomas,NO,WR,52.3,38.0,67.0,5.3,279.0
2022,2022-09-04,ffc,ppr,Allen Robinson II,LAR,WR,53.5,38.0,70.0,5.9,474.0
2022,2022-09-04,ffc,ppr,Clyde Edwards-Helaire,KC,RB,54.3,41.0,66.0,4.8,250.0
2022,2022-09-04,ffc,ppr,Jalen Hurts,PHI,QB,56.3,39.0,72.0,6.3,325.0
2022,2022-09-04,ffc,ppr,Chris Godwin Jr.,TB,WR,56.5,42.0,74.0,5.5,268.0
2022,2022-09-04,ffc,ppr,Brandin Cooks,HOU,WR,56.7,42.0,73.0,5.6,341.0
2022,2022-09-04,ffc,ppr,Damien Harris,NE,RB,59.8,43.0,76.0,6.3,125.0
2022,2022-09-04,ffc,ppr,Kyler Murray,ARI,QB,61.6,46.0,75.0,5.9,242.0
2022,2022-09-04,ffc,ppr,Jerry Jeudy,DEN,WR,61.7,46.0,79.0,6.0,282.0
2022,2022-09-04,ffc,ppr,Miles Sanders,PHI,RB,61.7,47.0,76.0,5.6,115.0
2022,2022-09-04,ffc,ppr,Dalton Schultz,DAL,TE,62.6,43.0,81.0,7.4,287.0
2022,2022-09-04,ffc,ppr,Gabe Davis,BUF,WR,62.9,44.0,89.0,7.0,414.0
2022,2022-09-04,ffc,ppr,Rashaad Penny,SEA,RB,63.3,46.0,82.0,6.4,227.0
2022,2022-09-04,ffc,ppr,Adam Thielen,MIN,WR,63.8,50.0,79.0,5.3,290.0
2022,2022-09-04,ffc,ppr,Darnell Mooney,CHI,WR,68.1,54.0,83.0,5.4,188.0
2022,2022-09-04,ffc,ppr,Hollywood Brown,ARI,WR,68.7,51.0,86.0,6.7,251.0
2022,2022-09-04,ffc,ppr,Kareem Hunt,CLE,RB,68.9,50.0,89.0,7.0,232.0
2022,2022-09-04,ffc,ppr,Chase Edmonds,DEN,RB,69.6,49.0,86.0,7.9,416.0
2022,2022-09-04,ffc,ppr,Dameon Pierce,HOU,RB,70.5,42.0,90.0,10.7,783.0
2022,2022-09-04,ffc,ppr,Tony Pollard,DAL,RB,70.8,53.0,88.0,6.7,233.0
2022,2022-09-04,ffc,ppr,Hunter Renfrow,LV,WR,71.2,51.0,87.0,7.4,157.0
2022,2022-09-04,ffc,ppr,Russell Wilson,DEN,QB,72.5,51.0,99.0,8.0,281.0
2022,2022-09-04,ffc,ppr,Amon-Ra St. Brown,DET,WR,73.4,53.0,94.0,7.7,509.0
2022,2022-09-04,ffc,ppr,Devin Singletary,BUF,RB,74.4,55.0,89.0,7.2,129.0
2022,2022-09-04,ffc,ppr,Dallas Goedert,PHI,TE,75.2,54.0,91.0,8.0,219.0
2022,2022-09-04,ffc,ppr,JuJu Smith-Schuster,KC,WR,75.9,56.0,92.0,7.3,437.0
2022,2022-09-04,ffc,ppr,Rhamondre Stevenson,NE,RB,76.0,55.0,91.0,7.9,356.0
2022,2022-09-04,ffc,ppr,Aaron Rodgers,GB,QB,80.2,55.0,103.0,9.6,140.0
2022,2022-09-04,ffc,ppr,Rashod Bateman,BAL,WR,81.0,62.0,96.0,7.1,311.0
2022,2022-09-04,ffc,ppr,Dak Prescott,DAL,QB,83.6,63.0,103.0,7.6,153.0
2022,2022-09-04,ffc,ppr,Amari Cooper,CLE,WR,84.2,65.0,100.0,7.1,126.0
2022,2022-09-04,ffc,ppr,Melvin Gordon III,KC,RB,85.4,69.0,103.0,6.2,169.0
2022,2022-09-04,ffc,ppr,DeVonta Smith,PHI,WR,86.6,70.0,105.0,6.2,199.0
2022,2022-09-04,ffc,ppr,Tom Brady,TB,QB,86.8,64.0,108.0,8.6,265.0
2022,2022-09-04,ffc,ppr,Elijah Moore,NYJ,WR,87.9,71.0,106.0,6.4,163.0
2022,2022-09-04,ffc,ppr,Zach Ertz,ARI,TE,89.0,63.0,113.0,9.9,184.0
2022,2022-09-04,ffc,ppr,Allen Lazard,GB,WR,89.5,68.0,112.0,8.1,327.0
2022,2022-09-04,ffc,ppr,DeAndre Hopkins,ARI,WR,90.0,68.0,116.0,8.1,413.0
2022,2022-09-04,ffc,ppr,Brandon Aiyuk,SF,WR,90.0,74.0,106.0,6.1,276.0
2022,2022-09-04,ffc,ppr,Matthew Stafford,LAR,QB,90.3,70.0,110.0,7.8,168.0
2022,2022-09-04,ffc,ppr,Cordarrelle Patterson,ATL,RB,91.4,72.0,108.0,7.2,197.0
2022,2022-09-04,ffc,ppr,James Cook III,BUF,RB,92.0,71.0,120.0,7.8,223.0
2022,2022-09-04,ffc,ppr,Kenneth Walker,SEA,RB,92.9,71.0,111.0,8.3,172.0
2022,2022-09-04,ffc,ppr,Nyheim Hines,BUF,RB,93.9,72.0,109.0,8.3,178.0
2022,2022-09-04,ffc,ppr,Christian Kirk,JAX,WR,96.2,77.0,118.0,7.1,313.0
2022,2022-09-04,ffc,ppr,Trey Lance,SF,QB,97.7,70.0,125.0,10.3,253.0
2022,2022-09-04,ffc,ppr,Pat Freiermuth,PIT,TE,100.0,72.0,128.0,10.6,117.0
2022,2022-09-04,ffc,ppr,James Robinson,NYJ,RB,101.5,77.0,119.0,9.3,167.0
2022,2022-09-04,ffc,ppr,Raheem Mostert,MIA,RB,101.9,79.0,117.0,8.6,119.0
2022,2022-09-04,ffc,ppr,Drake London,ATL,WR,102.2,77.0,126.0,9.4,252.0
2022,2022-09-04,ffc,ppr,Robert Woods,TEN,WR,102.5,80.0,150.0,8.4,183.0
2022,2022-09-04,ffc,ppr,Kadarius Toney,KC,WR,102.7,81.0,122.0,8.1,191.0
2022,2022-09-04,ffc,ppr,Derek Carr,LV,QB,103.1,82.0,127.0,8.6,270.0
2022,2022-09-04,ffc,ppr,Cole Kmet,CHI,TE,103.6,73.0,142.0,11.4,201.0
2022,2022-09-04,ffc,ppr,Kenny Gainwell,PHI,RB,105.8,85.0,123.0,8.2,98.0
2022,2022-09-04,ffc,ppr,Tyler Allgeier,ATL,RB,107.6,86.0,122.0,8.0,111.0
2022,2022-09-04,ffc,ppr,Kirk Cousins,MIN,QB,108.6,82.0,147.0,10.1,256.0
2022,2022-09-04,ffc,ppr,J.D. McKissic,WAS,RB,110.2,90.0,128.0,7.9,88.0
2022,2022-09-04,ffc,ppr,Chris Olave,NO,WR,110.4,91.0,133.0,7.3,297.0
2022,2022-09-04,ffc,ppr,Dawson Knox,BUF,TE,111.5,71.0,158.0,15.2,210.0
2022,2022-09-04,ffc,ppr,Darrell Henderson Jr.,JAX,RB,111.9,88.0,132.0,8.8,311.0
2022,2022-09-04,ffc,ppr,Tyler Lockett,SEA,WR,112.5,92.0,137.0,7.7,140.0
2022,2022-09-04,ffc,ppr,Brian Robinson,WAS,RB,112.7,95.0,149.0,7.9,93.0
2022,2022-09-04,ffc,ppr,Michael Carter,NYJ,RB,113.3,92.0,136.0,7.9,148.0
2022,2022-09-04,ffc,ppr,Antonio Gibson,WAS,RB,114.7,77.0,148.0,14.3,447.0
2022,2022-09-04,ffc,ppr,Buffalo Defense,BUF,DST,117.2,71.0,148.0,17.4,336.0
2022,2022-09-04,ffc,ppr,Isiah Pacheco,KC,RB,118.0,94.0,140.0,9.0,142.0
2022,2022-09-04,ffc,ppr,Skyy Moore,KC,WR,118.1,93.0,150.0,9.4,153.0
2022,2022-09-04,ffc,ppr,Michael Gallup,DAL,WR,118.2,92.0,149.0,9.7,178.0
2022,2022-09-04,ffc,ppr,T.J. Hockenson,MIN,TE,120.2,75.0,178.0,17.2,371.0
2022,2022-09-04,ffc,ppr,Julio Jones,TB,WR,120.9,91.0,150.0,11.5,166.0
2022,2022-09-04,ffc,ppr,Tua Tagovailoa,MIA,QB,121.2,93.0,150.0,10.6,101.0
2022,2022-09-04,ffc,ppr,Jamaal Williams,DET,RB,121.7,99.0,148.0,10.1,77.0
2022,2022-09-04,ffc,ppr,Tyler Boyd,CIN,WR,123.0,95.0,148.0,10.8,92.0
2022,2022-09-04,ffc,ppr,Rachaad White,TB,RB,123.3,98.0,149.0,9.6,89.0
2022,2022-09-04,ffc,ppr,George Pickens,PIT,WR,123.6,90.0,150.0,12.7,296.0
2022,2022-09-04,ffc,ppr,Alexander Mattison,MIN,RB,128.9,99.0,148.0,11.3,215.0
2022,2022-09-04,ffc,ppr,Marquez Valdes-Scantling,KC,WR,129.0,100.0,149.0,10.9,119.0
2022,2022-09-04,ffc,ppr,Treylon Burks,TEN,WR,129.3,102.0,149.0,10.4,149.0
2022,2022-09-04,ffc,ppr,Zamir White,LV,RB,130.5,111.0,148.0,7.5,134.0
2022,2022-09-04,ffc,ppr,LA Rams Defense,LAR,DST,131.5,87.0,157.0,17.0,196.0
2022,2022-09-04,ffc,ppr,Matt Ryan,IND,QB,132.9,106.0,169.0,12.0,125.0
2022,2022-09-04,ffc,ppr,Chase Claypool,CHI,WR,133.7,106.0,152.0,10.6,105.0
2022,2022-09-04,ffc,ppr,Romeo Doubs,GB,WR,134.1,104.0,152.0,11.4,163.0
2022,2022-09-04,ffc,ppr,Hunter Henry,NE,TE,134.1,90.0,174.0,16.7,75.0
2022,2022-09-04,ffc,ppr,DeVante Parker,NE,WR,134.9,108.0,152.0,10.1,82.0
2022,2022-09-04,ffc,ppr,Justin Tucker,BAL,K,135.5,74.0,183.0,23.4,397.0
2022,2022-09-04,ffc,ppr,Justin Fields,CHI,QB,138.0,97.0,176.0,15.7,140.0
2022,2022-09-04,ffc,ppr,Daniel Carlson,LV,K,139.4,93.0,171.0,17.8,93.0
2022,2022-09-04,ffc,ppr,Rondale Moore,ARI,WR,142.5,124.0,164.0,8.1,96.0
2022,2022-09-04,ffc,ppr,Trevor Lawrence,JAX,QB,142.9,108.0,177.0,13.4,127.0
2022,2022-09-04,ffc,ppr,Tampa Bay Defense,TB,DST,143.5,109.0,166.0,13.1,134.0
2022,2022-09-04,ffc,ppr,Tyler Bass,BUF,K,143.7,95.0,188.0,18.6,93.0
2022,2022-09-04,ffc,ppr,San Francisco Defense,SF,DST,144.1,105.0,175.0,15.0,125.0
2022,2022-09-04,ffc,ppr,Indianapolis Defense,IND,DST,145.6,98.0,190.0,18.0,88.0
2022,2022-09-04,ffc,ppr,Irv Smith Jr.,MIN,TE,146.0,104.0,180.0,18.1,104.0
2022,2022-09-04,ffc,ppr,Robert Tonyan,GB,TE,147.9,101.0,180.0,17.9,99.0
2022,2022-09-04,ffc,ppr,Jameis Winston,NO,QB,150.1,104.0,180.0,17.4,154.0
2022,2022-09-04,ffc,ppr,Isaiah McKenzie,BUF,WR,152.6,109.0,179.0,16.4,75.0
2022,2022-09-04,ffc,ppr,LA Chargers Defense,LAC,DST,153.7,105.0,200.0,18.4,114.0
2022,2022-09-04,ffc,ppr,Nico Collins,HOU,WR,153.8,116.0,180.0,14.2,101.0
2022,2022-09-04,ffc,ppr,Matt Gay,LAR,K,159.1,116.0,202.0,18.3,104.0
2022,2022-09-04,ffc,ppr,Dustin Hopkins,LAC,K,159.5,113.0,202.0,18.1,88.0
