season,snapshot_date,source,format,player_name,team,position,adp,high,low,stdev,times_drafted
2024,2024-09-01,ffc,standard,Brandon Aiyuk,SF,WR,29.6,18.0,35.0,4.2,32.0
2024,2024-09-01,ffc,standard,DK Metcalf,SEA,WR,30.4,23.0,38.0,3.4,49.0
2024,2024-09-01,ffc,standard,Kenneth Walker,SEA,RB,30.6,21.0,40.0,4.4,144.0
2024,2024-09-01,ffc,standard,Travis Kelce,KC,TE,33.6,18.0,43.0,5.9,77.0
2024,2024-09-01,ffc,standard,Chris Olave,NO,WR,34.0,21.0,42.0,4.7,54.0
2024,2024-09-01,ffc,standard,Lamar Jackson,BAL,QB,35.1,20.0,42.0,5.7,45.0
2024,2024-09-01,ffc,standard,Joe Mixon,HOU,RB,35.9,25.0,45.0,4.4,85.0
2024,2024-09-01,ffc,standard,Davante Adams,NYJ,WR,36.8,22.0,50.0,5.6,94.0
2024,2024-09-01,ffc,standard,Jalen Hurts,PHI,QB,37.0,28.0,44.0,3.5,64.0
2024,2024-09-01,ffc,standard,DJ Moore,CHI,WR,37.1,24.0,49.0,4.7,71.0
2024,2024-09-01,ffc,standard,C.J. Stroud,HOU,QB,40.8,23.0,53.0,6.6,52.0
2024,2024-09-01,ffc,standard,Sam LaPorta,DET,TE,41.0,28.0,53.0,4.9,110.0
2024,2024-09-01,ffc,standard,DeVonta Smith,PHI,WR,43.2,35.0,53.0,3.4,92.0
2024,2024-09-01,ffc,standard,Stefon Diggs,HOU,WR,44.0,26.0,53.0,6.8,63.0
2024,2024-09-01,ffc,standard,Aaron Jones Sr.,MIN,RB,44.3,33.0,57.0,4.7,80.0
2024,2024-09-01,ffc,standard,James Conner,ARI,RB,44.5,31.0,57.0,5.1,94.0
2024,2024-09-01,ffc,standard,Amari Cooper,BUF,WR,45.9,37.0,55.0,3.6,54.0
2024,2024-09-01,ffc,standard,Malik Nabers,NYG,WR,47.2,37.0,58.0,4.1,93.0
2024,2024-09-01,ffc,standard,Nick Chubb,CLE,RB,47.4,36.0,58.0,5.6,32.0
2024,2024-09-01,ffc,standard,Najee Harris,PIT,RB,47.8,37.0,57.0,5.5,41.0
2024,2024-09-01,ffc,standard,Tank Dell,HOU,WR,48.3,40.0,54.0,3.2,38.0
2024,2024-09-01,ffc,standard,D'Andre Swift,CHI,RB,49.8,34.0,58.0,6.0,55.0
2024,2024-09-01,ffc,standard,Joe Burrow,CIN,QB,50.7,41.0,55.0,4.0,17.0
2024,2024-09-01,ffc,standard,George Pickens,PIT,WR,51.8,40.0,59.0,4.2,47.0
2024,2024-09-01,ffc,standard,Tee Higgins,CIN,WR,53.5,43.0,60.0,4.3,51.0
2024,2024-09-01,ffc,standard,Michael Pittman Jr.,IND,WR,54.5,44.0,63.0,3.8,85.0
2024,2024-09-01,ffc,standard,Mark Andrews,BAL,TE,55.7,42.0,69.0,5.7,95.0
2024,2024-09-01,ffc,standard,Zamir White,LV,RB,55.9,43.0,67.0,4.8,93.0
2024,2024-09-01,ffc,standard,Dak Prescott,DAL,QB,56.1,42.0,66.0,5.7,44.0
2024,2024-09-01,ffc,standard,Anthony Richardson Sr.,IND,QB,56.7,39.0,70.0,7.2,49.0
2024,2024-09-01,ffc,standard,Raheem Mostert,MIA,RB,57.8,37.0,75.0,8.0,102.0
2024,2024-09-01,ffc,standard,Zay Flowers,BAL,WR,58.9,48.0,74.0,5.6,59.0
2024,2024-09-01,ffc,standard,Jayden Reed,GB,WR,60.2,49.0,71.0,5.8,15.0
2024,2024-09-01,ffc,standard,Alvin Kamara,NO,RB,61.2,45.0,77.0,6.4,133.0
2024,2024-09-01,ffc,standard,Rhamondre Stevenson,NE,RB,61.2,43.0,76.0,7.0,49.0
2024,2024-09-01,ffc,standard,Rashee Rice,KC,WR,63.8,46.0,77.0,6.7,136.0
2024,2024-09-01,ffc,standard,Terry McLaurin,WAS,WR,64.3,49.0,75.0,7.4,56.0
2024,2024-09-01,ffc,standard,Christian Kirk,JAX,WR,65.3,52.0,74.0,5.2,35.0
2024,2024-09-01,ffc,standard,Jordan Love,GB,QB,66.0,48.0,76.0,6.6,80.0
2024,2024-09-01,ffc,standard,Calvin Ridley,TEN,WR,67.0,46.0,79.0,7.9,59.0
2024,2024-09-01,ffc,standard,George Kittle,SF,TE,69.6,52.0,80.0,6.7,74.0
2024,2024-09-01,ffc,standard,Dalton Kincaid,BUF,TE,70.2,52.0,82.0,6.8,71.0
2024,2024-09-01,ffc,standard,Devin Singletary,NYG,RB,71.1,62.0,76.0,3.4,25.0
2024,2024-09-01,ffc,standard,Trey McBride,ARI,TE,72.2,49.0,84.0,8.6,81.0
2024,2024-09-01,ffc,standard,Zack Moss,CIN,RB,72.7,58.0,84.0,5.6,51.0
2024,2024-09-01,ffc,standard,Keenan Allen,CHI,WR,73.1,61.0,80.0,4.5,31.0
2024,2024-09-01,ffc,standard,Gus Edwards,LAC,RB,74.6,63.0,82.0,5.0,26.0
2024,2024-09-01,ffc,standard,Xavier Worthy,KC,WR,74.8,57.0,85.0,6.8,63.0
2024,2024-09-01,ffc,standard,Brock Purdy,SF,QB,75.4,48.0,85.0,10.4,22.0
2024,2024-09-01,ffc,standard,Tony Pollard,TEN,RB,76.6,64.0,85.0,4.6,63.0
2024,2024-09-01,ffc,standard,Kyler Murray,ARI,QB,78.2,61.0,94.0,7.6,100.0
2024,2024-09-01,ffc,standard,Christian Watson,GB,WR,79.3,67.0,89.0,4.4,90.0
2024,2024-09-01,ffc,standard,Jonathon Brooks,CAR,RB,80.1,64.0,90.0,5.9,61.0
2024,2024-09-01,ffc,standard,Kyle Pitts Sr.,ATL,TE,80.6,61.0,92.0,7.2,73.0
2024,2024-09-01,ffc,standard,Hollywood Brown,KC,WR,81.6,70.0,86.0,4.3,14.0
2024,2024-09-01,ffc,standard,Tua Tagovailoa,MIA,QB,82.0,73.0,90.0,4.7,31.0
2024,2024-09-01,ffc,standard,Brian Robinson,WAS,RB,82.2,63.0,98.0,7.6,78.0
2024,2024-09-01,ffc,standard,DeAndre Hopkins,KC,WR,87.1,79.0,96.0,4.1,48.0
2024,2024-09-01,ffc,standard,Jaylen Warren,PIT,RB,87.8,73.0,97.0,5.9,26.0
2024,2024-09-01,ffc,standard,Chase Brown,CIN,RB,88.2,68.0,104.0,7.6,69.0
2024,2024-09-01,ffc,standard,David Montgomery,DET,RB,88.8,52.0,109.0,13.8,122.0
2024,2024-09-01,ffc,standard,Jameson Williams,DET,WR,89.9,78.0,102.0,5.0,55.0
2024,2024-09-01,ffc,standard,Keon Coleman,BUF,WR,91.4,67.0,119.0,9.5,54.0
2024,2024-09-01,ffc,standard,Jerome Ford,CLE,RB,92.1,68.0,120.0,9.6,87.0
2024,2024-09-01,ffc,standard,Tyjae Spears,TEN,RB,92.7,79.0,100.0,5.2,22.0
2024,2024-09-01,ffc,standard,Austin Ekeler,WAS,RB,92.9,77.0,102.0,6.0,36.0
2024,2024-09-01,ffc,standard,Ladd McConkey,LAC,WR,92.9,76.0,108.0,7.8,43.0
2024,2024-09-01,ffc,standard,Jake Ferguson,DAL,TE,92.9,76.0,117.0,8.9,30.0
2024,2024-09-01,ffc,standard,Romeo Doubs,GB,WR,94.8,79.0,105.0,5.9,40.0
2024,2024-09-01,ffc,standard,Courtland Sutton,DEN,WR,95.8,83.0,108.0,6.4,53.0
2024,2024-09-01,ffc,standard,Jared Goff,DET,QB,96.1,72.0,113.0,9.2,49.0
2024,2024-09-01,ffc,standard,Diontae Johnson,BAL,WR,97.5,73.0,115.0,9.3,73.0
2024,2024-09-01,ffc,standard,Jaxon Smith-Njigba,SEA,WR,97.7,78.0,111.0,7.5,59.0
2024,2024-09-01,ffc,standard,Blake Corum,LAR,RB,100.6,84.0,114.0,6.3,49.0
2024,2024-09-01,ffc,standard,Evan Engram,JAX,TE,101.9,60.0,125.0,15.9,58.0
2024,2024-09-01,ffc,standard,Javonte Williams,DEN,RB,101.9,69.0,125.0,13.3,119.0
2024,2024-09-01,ffc,standard,Khalil Shakir,BUF,WR,102.0,83.0,118.0,7.1,64.0
2024,2024-09-01,ffc,standard,Trevor Lawrence,JAX,QB,103.0,74.0,139.0,11.0,65.0
2024,2024-09-01,ffc,standard,Caleb Williams,CHI,QB,103.4,64.0,124.0,15.1,78.0
2024,2024-09-01,ffc,standard,Trey Benson,ARI,RB,103.4,80.0,120.0,9.0,39.0
2024,2024-09-01,ffc,standard,David Njoku,CLE,TE,104.8,94.0,118.0,5.4,18.0
2024,2024-09-01,ffc,standard,Jayden Daniels,WAS,QB,106.3,59.0,147.0,18.0,103.0
2024,2024-09-01,ffc,standard,Justin Herbert,LAC,QB,108.7,78.0,126.0,11.6,33.0
2024,2024-09-01,ffc,standard,Mike Williams,PIT,WR,110.2,94.0,123.0,7.8,23.0
2024,2024-09-01,ffc,standard,Curtis Samuel,BUF,WR,110.3,97.0,120.0,7.0,20.0
2024,2024-09-01,ffc,standard,Joshua Palmer,LAC,WR,110.3,93.0,140.0,8.4,43.0
2024,2024-09-01,ffc,standard,Rico Dowdle,DAL,RB,112.8,97.0,122.0,6.0,41.0
2024,2024-09-01,ffc,standard,Chuba Hubbard,CAR,RB,112.9,95.0,125.0,8.1,35.0
2024,2024-09-01,ffc,standard,Brandin Cooks,DAL,WR,116.7,87.0,140.0,11.3,36.0
2024,2024-09-01,ffc,standard,Brock Bowers,LV,TE,117.2,79.0,140.0,14.3,50.0
2024,2024-09-01,ffc,standard,Zach Charbonnet,SEA,RB,117.4,97.0,128.0,7.9,19.0
2024,2024-09-01,ffc,standard,Aaron Rodgers,NYJ,QB,119.1,69.0,138.0,18.9,28.0
2024,2024-09-01,ffc,standard,Dallas Goedert,PHI,TE,119.2,94.0,132.0,9.3,25.0
2024,2024-09-01,ffc,standard,Chris Godwin Jr.,TB,WR,120.2,92.0,142.0,10.6,92.0
2024,2024-09-01,ffc,standard,Rashid Shaheed,NO,WR,120.3,103.0,132.0,8.1,19.0
2024,2024-09-01,ffc,standard,Tyler Allgeier,ATL,RB,123.1,101.0,147.0,12.1,19.0
2024,2024-09-01,ffc,standard,J.K. Dobbins,LAC,RB,123.2,102.0,146.0,7.9,45.0
2024,2024-09-01,ffc,standard,T.J. Hockenson,MIN,TE,123.5,98.0,146.0,9.9,25.0
2024,2024-09-01,ffc,standard,Kirk Cousins,ATL,QB,123.6,101.0,147.0,8.5,44.0
2024,2024-09-01,ffc,standard,Jaleel McLaughlin,DEN,RB,127.7,70.0,148.0,22.0,23.0
2024,2024-09-01,ffc,standard,Rome Odunze,CHI,WR,127.9,97.0,150.0,12.3,109.0
2024,2024-09-01,ffc,standard,San Francisco Defense,SF,DST,128.0,81.0,157.0,18.1,158.0
2024,2024-09-01,ffc,standard,Matthew Stafford,LAR,QB,128.9,99.0,146.0,11.3,49.0
2024,2024-09-01,ffc,standard,Ezekiel Elliott,LAC,RB,129.5,100.0,150.0,11.8,32.0
2024,2024-09-01,ffc,standard,Taysom Hill,NO,TE,130.7,92.0,164.0,19.8,12.0
2024,2024-09-01,ffc,standard,Pat Freiermuth,PIT,TE,130.9,108.0,142.0,8.9,18.0
2024,2024-09-01,ffc,standard,Brandon Aubrey,DAL,K,132.2,80.0,159.0,20.0,42.0
2024,2024-09-01,ffc,standard,Dalton Schultz,HOU,TE,132.2,72.0,154.0,22.9,21.0
2024,2024-09-01,ffc,standard,Khalil Herbert,CIN,RB,134.9,124.0,147.0,7.3,14.0
2024,2024-09-01,ffc,standard,Jerry Jeudy,CLE,WR,135.2,119.0,170.0,19.4,17.0
2024,2024-09-01,ffc,standard,Justin Tucker,BAL,K,135.6,85.0,160.0,19.1,106.0
2024,2024-09-01,ffc,standard,Baltimore Defense,BAL,DST,136.2,95.0,161.0,15.8,95.0
2024,2024-09-01,ffc,standard,Ray Davis,BUF,RB,137.0,120.0,152.0,9.3,29.0
2024,2024-09-01,ffc,standard,Dameon Pierce,HOU,RB,137.4,123.0,145.0,7.9,11.0
2024,2024-09-01,ffc,standard,Adam Thielen,CAR,WR,138.1,114.0,150.0,9.5,20.0
2024,2024-09-01,ffc,standard,Dallas Defense,DAL,DST,138.4,104.0,161.0,15.1,28.0
2024,2024-09-01,ffc,standard,Josh Downs,IND,WR,138.8,121.0,147.0,8.1,15.0
2024,2024-09-01,ffc,standard,NY Jets Defense,NYJ,DST,138.8,99.0,159.0,15.2,42.0
2024,2024-09-01,ffc,standard,Brian Thomas Jr.,JAX,WR,138.8,105.0,180.0,12.9,83.0
2024,2024-09-01,ffc,standard,Harrison Butker,KC,K,139.8,109.0,164.0,11.5,36.0
2024,2024-09-01,ffc,standard,Cleveland Defense,CLE,DST,140.3,102.0,162.0,14.8,14.0
2024,2024-09-01,ffc,standard,Evan McPherson,CIN,K,141.3,82.0,166.0,22.6,20.0
2024,2024-09-01,ffc,standard,Jaylen Wright,MIA,RB,142.1,99.0,167.0,19.3,28.0
2024,2024-09-01,ffc,standard,Buffalo Defense,BUF,DST,143.9,117.0,169.0,14.0,18.0
2024,2024-09-01,ffc,standard,Jordan Addison,MIN,WR,145.2,119.0,178.0,14.6,26.0
2024,2024-09-01,ffc,standard,Bo Nix,DEN,QB,150.0,113.0,173.0,18.6,18.0
2024,2024-09-01,ffc,standard,Younghoe Koo,ATL,K,151.3,120.0,170.0,14.5,19.0
2024,2024-09-01,ffc,standard,Jake Elliott,PHI,K,151.5,91.0,173.0,23.0,17.0
2024,2024-09-01,ffc,standard,Pittsburgh Defense,PIT,DST,153.9,138.0,174.0,12.5,17.0
2024,2024-09-01,ffc,standard,Kimani Vidal,LAC,RB,154.2,121.0,176.0,16.4,16.0
2024,2024-09-01,ffc,standard,Ka'imi Fairbairn,HOU,K,154.5,118.0,170.0,14.4,26.0
2024,2024-09-01,ffc,standard,Bucky Irving,TB,RB,154.8,133.0,171.0,14.2,13.0
2024,2024-09-01,ffc,standard,Dontayvion Wicks,GB,WR,156.0,119.0,180.0,16.3,29.0
2024,2024-09-01,ffc,standard,Jordan Mason,SF,RB,156.1,120.0,172.0,18.3,20.0
2024,2024-09-01,ffc,standard,Jake Moody,SF,K,156.2,135.0,166.0,12.1,20.0
2024,2024-09-01,ffc,standard,Michael Badgley,DET,K,157.2,140.0,176.0,14.2,16.0
2024,2024-09-01,ffc,standard,Chicago Defense,CHI,DST,157.9,119.0,179.0,19.5,11.0
2024,2024-09-01,ffc,standard,Braelon Allen,NYJ,RB,159.0,137.0,180.0,17.1,11.0
2024,2024-09-01,ffc,standard,Isaiah Likely,BAL,TE,159.1,121.0,180.0,19.0,15.0
2024,2024-09-01,ffc,standard,MarShawn Lloyd,GB,RB,159.2,127.0,178.0,14.1,13.0
2024,2024-09-01,ffc,standard,Deshaun Watson,CLE,QB,160.3,133.0,180.0,15.5,23.0
2024,2024-09-01,ffc,standard,Ty Chandler,MIN,RB,161.1,132.0,180.0,16.4,19.0
2024,2024-09-01,ffc,standard,Jason Sanders,MIA,K,161.1,140.0,180.0,15.5,16.0
2024,2024-09-01,ffc,standard,Luke Musgrave,GB,TE,161.6,130.0,178.0,15.7,12.0
2024,2024-09-01,ffc,standard,Jakobi Meyers,LV,WR,163.8,150.0,181.0,12.7,10.0
2024,2024-09-01,ffc,standard,Jake Bates,DET,K,165.1,136.0,178.0,12.4,16.0
2024,2024-09-01,ffc,standard,Michael Wilson,ARI,WR,165.2,145.0,177.0,8.4,12.0
2024,2024-09-01,ffc,standard,Gabe Davis,JAX,WR,166.7,142.0,178.0,10.5,10.0
2024,2024-09-01,ffc,standard,Tyler Lockett,SEA,WR,167.0,141.0,180.0,11.9,19.0
