adp_rank,player_name,position,team,sleeper_id,age,years_exp,source,scoring_format,adp,stdev,times_drafted,fetched_at,name_key
69,Courtland Sutton,WR,,,,,espn,standard,79.35,,,2026-08-27T18:49:36.513972+00:00,courtland sutton
70,Matthew Stafford,QB,,,,,espn,standard,80.17,,,2026-08-27T18:49:36.513972+00:00,matthew stafford
71,Rhamondre Stevenson,RB,,,,,espn,standard,83.08,,,2026-08-27T18:49:36.513972+00:00,rhamondre stevenson
72,Marvin Harrison Jr.,WR,,,,,espn,standard,84.74,,,2026-08-27T18:49:36.513972+00:00,marvin harrison
73,Dak Prescott,QB,,,,,espn,standard,84.9,,,2026-08-27T18:49:36.513972+00:00,dak prescott
74,DK Metcalf,WR,,,,,espn,standard,86.11,,,2026-08-27T18:49:36.513972+00:00,dk metcalf
75,Bo Nix,QB,,,,,espn,standard,86.29,,,2026-08-27T18:49:36.513972+00:00,bo nix
76,Brandon Aubrey,K,,,,,espn,standard,88.07,,,2026-08-27T18:49:36.513972+00:00,brandon aubrey
77,Tucker Kraft,TE,,,,,espn,standard,88.84,,,2026-08-27T18:49:36.513972+00:00,tucker kraft
78,Texans D/ST,DST,,,,,espn,standard,89.05,,,2026-08-27T18:49:36.513972+00:00,texans dst
79,Michael Pittman Jr.,WR,,,,,espn,standard,90.64,,,2026-08-27T18:49:36.513972+00:00,michael pittman
80,Caleb Williams,QB,,,,,espn,standard,92.23,,,2026-08-27T18:49:36.513972+00:00,caleb williams
81,Trevor Lawrence,QB,,,,,espn,standard,92.23,,,2026-08-27T18:49:36.513972+00:00,trevor lawrence
82,George Kittle,TE,,,,,espn,standard,92.48,,,2026-08-27T18:49:36.513972+00:00,george kittle
83,Parker Washington,WR,,,,,espn,standard,93.21,,,2026-08-27T18:49:36.513972+00:00,parker washington
84,Mike Evans,WR,,,,,espn,standard,93.6,,,2026-08-27T18:49:36.513972+00:00,michael evans
85,Christian Watson,WR,,,,,espn,standard,94.65,,,2026-08-27T18:49:36.513972+00:00,christian watson
86,Travis Kelce,TE,,,,,espn,standard,96.61,,,2026-08-27T18:49:36.513972+00:00,travis kelce
87,Jaylen Warren,RB,,,,,espn,standard,97.05,,,2026-08-27T18:49:36.513972+00:00,jaylen warren
88,Dallas Goedert,TE,,,,,espn,standard,97.92,,,2026-08-27T18:49:36.513972+00:00,dallas goedert
89,Broncos D/ST,DST,,,,,espn,standard,99.05,,,2026-08-27T18:49:36.513972+00:00,broncos dst
90,Alec Pierce,WR,,,,,espn,standard,101.16,,,2026-08-27T18:49:36.513972+00:00,alec pierce
91,Matthew Golden,WR,,,,,espn,standard,101.67,,,2026-08-27T18:49:36.513972+00:00,matthew golden
92,Brock Purdy,QB,,,,,espn,standard,102.39,,,2026-08-27T18:49:36.513972+00:00,brock purdy
93,Michael Wilson,WR,,,,,espn,standard,102.82,,,2026-08-27T18:49:36.513972+00:00,michael wilson
94,Brian Thomas Jr.,WR,,,,,espn,standard,102.84,,,2026-08-27T18:49:36.513972+00:00,brian thomas
95,Rico Dowdle,RB,,,,,espn,standard,102.86,,,2026-08-27T18:49:36.513972+00:00,rico dowdle
96,Tony Pollard,RB,,,,,espn,standard,105.47,,,2026-08-27T18:49:36.513972+00:00,anthony pollard
97,Justin Herbert,QB,,,,,espn,standard,106.04,,,2026-08-27T18:49:36.513972+00:00,justin herbert
98,Patrick Mahomes,QB,,,,,espn,standard,106.36,,,2026-08-27T18:49:36.513972+00:00,patrick mahomes
99,Rams D/ST,DST,,,,,espn,standard,107.54,,,2026-08-27T18:49:36.513972+00:00,rams dst
100,Cameron Dicker,K,,,,,espn,standard,107.97,,,2026-08-27T18:49:36.513972+00:00,cameron dicker
101,Seahawks D/ST,DST,,,,,espn,standard,110.22,,,2026-08-27T18:49:36.513972+00:00,seahawks dst
102,Jake Ferguson,TE,,,,,espn,standard,111.09,,,2026-08-27T18:49:36.513972+00:00,jacob ferguson
103,Jakobi Meyers,WR,,,,,espn,standard,113.02,,,2026-08-27T18:49:36.513972+00:00,jakobi meyers
104,Wan'Dale Robinson,WR,,,,,espn,standard,113.32,,,2026-08-27T18:49:36.513972+00:00,wandale robinson
105,Jordan Addison,WR,,,,,espn,standard,114.11,,,2026-08-27T18:49:36.513972+00:00,jordan addison
106,Jonathon Brooks,RB,,,,,espn,standard,114.92,,,2026-08-27T18:49:36.513972+00:00,jonathon brooks
107,J.K. Dobbins,RB,,,,,espn,standard,115.4,,,2026-08-27T18:49:36.513972+00:00,jk dobbins
108,Kenny Gainwell,RB,,,,,espn,standard,116.52,,,2026-08-27T18:49:36.513972+00:00,kenneth gainwell
109,Steelers D/ST,DST,,,,,espn,standard,118.49,,,2026-08-27T18:49:36.513972+00:00,steelers dst
110,Jason Myers,K,,,,,espn,standard,119.75,,,2026-08-27T18:49:36.513972+00:00,jason myers
111,Mark Andrews,TE,,,,,espn,standard,120.61,,,2026-08-27T18:49:36.513972+00:00,mark andrews
112,Travis Hunter,WR,,,,,espn,standard,121.16,,,2026-08-27T18:49:36.513972+00:00,travis hunter
113,Xavier Worthy,WR,,,,,espn,standard,121.49,,,2026-08-27T18:49:36.513972+00:00,xavier worthy
114,Chuba Hubbard,RB,,,,,espn,standard,121.65,,,2026-08-27T18:49:36.513972+00:00,chuba hubbard
115,Khalil Shakir,WR,,,,,espn,standard,124.06,,,2026-08-27T18:49:36.513972+00:00,khalil shakir
116,Jayden Reed,WR,,,,,espn,standard,124.6,,,2026-08-27T18:49:36.513972+00:00,jayden reed
117,Stefon Diggs,WR,,,,,espn,standard,126.57,,,2026-08-27T18:49:36.513972+00:00,stefon diggs
118,Isaiah Likely,TE,,,,,espn,standard,127.36,,,2026-08-27T18:49:36.513972+00:00,isaiah likely
119,Kyle Monangai,RB,,,,,espn,standard,127.61,,,2026-08-27T18:49:36.513972+00:00,kyle monangai
120,Deebo Samuel Sr.,WR,,,,,espn,standard,130.2,,,2026-08-27T18:49:36.513972+00:00,deebo samuel
121,Jacory Croskey-Merritt,RB,,,,,espn,standard,131.22,,,2026-08-27T18:49:36.513972+00:00,jacory croskeymerritt
122,Dalton Kincaid,TE,,,,,espn,standard,131.28,,,2026-08-27T18:49:36.513972+00:00,dalton kincaid
123,Aaron Jones Sr.,RB,,,,,espn,standard,131.76,,,2026-08-27T18:49:36.513972+00:00,aaron jones
124,T.J. Hockenson,TE,,,,,espn,standard,132.71,,,2026-08-27T18:49:36.513972+00:00,tj hockenson
125,Harrison Mevis,K,,,,,espn,standard,133.14,,,2026-08-27T18:49:36.513972+00:00,harrison mevis
126,Ravens D/ST,DST,,,,,espn,standard,133.72,,,2026-08-27T18:49:36.513972+00:00,ravens dst
127,Ka'imi Fairbairn,K,,,,,espn,standard,133.86,,,2026-08-27T18:49:36.513972+00:00,kaimi fairbairn
128,Blake Corum,RB,,,,,espn,standard,135.1,,,2026-08-27T18:49:36.513972+00:00,blake corum
129,Rachaad White,RB,,,,,espn,standard,135.78,,,2026-08-27T18:49:36.513972+00:00,rachaad white
130,Eagles D/ST,DST,,,,,espn,standard,136.27,,,2026-08-27T18:49:36.513972+00:00,eagles dst
131,Josh Downs,WR,,,,,espn,standard,136.59,,,2026-08-27T18:49:36.513972+00:00,joshua downs
132,Jared Goff,QB,,,,,espn,standard,136.73,,,2026-08-27T18:49:36.513972+00:00,jared goff
133,Quentin Johnston,WR,,,,,espn,standard,137.37,,,2026-08-27T18:49:36.513972+00:00,quentin johnston
134,RJ Harvey,RB,,,,,espn,standard,137.64,,,2026-08-27T18:49:36.513972+00:00,rj harvey
135,Jordan Mason,RB,,,,,espn,standard,138.86,,,2026-08-27T18:49:36.513972+00:00,jordan mason
136,Cam Little,K,,,,,espn,standard,141.21,,,2026-08-27T18:49:36.513972+00:00,cameron little
137,Makai Lemon,WR,,,,,espn,standard,141.25,,,2026-08-27T18:49:36.513972+00:00,makai lemon
138,Chris Godwin Jr.,WR,,,,,espn,standard,142.1,,,2026-08-27T18:49:36.513972+00:00,christopher godwin
139,Hunter Henry,TE,,,,,espn,standard,142.72,,,2026-08-27T18:49:36.513972+00:00,hunter henry
140,KC Concepcion,WR,,,,,espn,standard,144.13,,,2026-08-27T18:49:36.513972+00:00,kc concepcion
141,Harrison Butker,K,,,,,espn,standard,144.87,,,2026-08-27T18:49:36.513972+00:00,harrison butker
142,Kyler Murray,QB,,,,,espn,standard,146.27,,,2026-08-27T18:49:36.513972+00:00,kyler murray
143,Kenyon Sadiq,TE,,,,,espn,standard,147.4,,,2026-08-27T18:49:36.513972+00:00,kenyon sadiq
144,Baker Mayfield,QB,,,,,espn,standard,147.98,,,2026-08-27T18:49:36.513972+00:00,baker mayfield
145,Woody Marks,RB,,,,,espn,standard,148.18,,,2026-08-27T18:49:36.513972+00:00,woody marks
146,De'Zhaun Stribling,WR,,,,,espn,standard,149.32,,,2026-08-27T18:49:36.513972+00:00,dezhaun stribling
147,Eddy Pineiro,K,,,,,espn,standard,149.57,,,2026-08-27T18:49:36.513972+00:00,eddy pineiro
148,Romeo Doubs,WR,,,,,espn,standard,150.66,,,2026-08-27T18:49:36.513972+00:00,romeo doubs
149,Patriots D/ST,DST,,,,,espn,standard,150.76,,,2026-08-27T18:49:36.513972+00:00,patriots dst
150,Lions D/ST,DST,,,,,espn,standard,152.85,,,2026-08-27T18:49:36.513972+00:00,lions dst
151,Rashid Shaheed,WR,,,,,espn,standard,154.48,,,2026-08-27T18:49:36.513972+00:00,rashid shaheed
152,Tank Dell,WR,,,,,espn,standard,154.89,,,2026-08-27T18:49:36.513972+00:00,tank dell
153,Browns D/ST,DST,,,,,espn,standard,155.34,,,2026-08-27T18:49:36.513972+00:00,browns dst
154,Tyler Shough,QB,,,,,espn,standard,155.41,,,2026-08-27T18:49:36.513972+00:00,tyler shough
155,Zach Charbonnet,RB,,,,,espn,standard,156.01,,,2026-08-27T18:49:36.513972+00:00,zachary charbonnet
156,Jake Bates,K,,,,,espn,standard,157.08,,,2026-08-27T18:49:36.513972+00:00,jacob bates
157,Jordan Love,QB,,,,,espn,standard,158.01,,,2026-08-27T18:49:36.513972+00:00,jordan love
158,Daniel Jones,QB,,,,,espn,standard,158.17,,,2026-08-27T18:49:36.513972+00:00,daniel jones
159,Jalen Coker,WR,,,,,espn,standard,159.39,,,2026-08-27T18:49:36.513972+00:00,jalen coker
160,Tyjae Spears,RB,,,,,espn,standard,159.81,,,2026-08-27T18:49:36.513972+00:00,tyjae spears
161,Alvin Kamara,RB,,,,,espn,standard,160.34,,,2026-08-27T18:49:36.513972+00:00,alvin kamara
162,Sam Darnold,QB,,,,,espn,standard,162.18,,,2026-08-27T18:49:36.513972+00:00,samuel darnold
163,Juwan Johnson,TE,,,,,espn,standard,163.01,,,2026-08-27T18:49:36.513972+00:00,juwan johnson
164,Tyler Allgeier,RB,,,,,espn,standard,163.72,,,2026-08-27T18:49:36.513972+00:00,tyler allgeier
165,Isiah Pacheco,RB,,,,,espn,standard,163.85,,,2026-08-27T18:49:36.513972+00:00,isiah pacheco
166,Mike Washington Jr.,RB,,,,,espn,standard,164.12,,,2026-08-27T18:49:36.513972+00:00,michael washington
167,Chris Boswell,K,,,,,espn,standard,164.32,,,2026-08-27T18:49:36.513972+00:00,christopher boswell
168,Chiefs D/ST,DST,,,,,espn,standard,164.34,,,2026-08-27T18:49:36.513972+00:00,chiefs dst
169,Chargers D/ST,DST,,,,,espn,standard,164.44,,,2026-08-27T18:49:36.513972+00:00,chargers dst
170,Brian Robinson Jr.,RB,,,,,espn,standard,164.47,,,2026-08-27T18:49:36.513972+00:00,brian robinson
171,Tyler Loop,K,,,,,espn,standard,164.83,,,2026-08-27T18:49:36.513972+00:00,tyler loop
172,C.J. Stroud,QB,,,,,espn,standard,165.34,,,2026-08-27T18:49:36.513972+00:00,cj stroud
173,Jerry Jeudy,WR,,,,,espn,standard,165.38,,,2026-08-27T18:49:36.513972+00:00,jerry jeudy
174,Chris Rodriguez Jr.,RB,,,,,espn,standard,165.56,,,2026-08-27T18:49:36.513972+00:00,christopher rodriguez
175,Terrance Ferguson,TE,,,,,espn,standard,165.61,,,2026-08-27T18:49:36.513972+00:00,terrance ferguson
176,Denzel Boston,WR,,,,,espn,standard,165.82,,,2026-08-27T18:49:36.513972+00:00,denzel boston
177,Cowboys D/ST,DST,,,,,espn,standard,166.55,,,2026-08-27T18:49:36.513972+00:00,cowboys dst
178,Jordyn Tyson,WR,,,,,espn,standard,166.74,,,2026-08-27T18:49:36.513972+00:00,jordyn tyson
179,Malik Willis,QB,,,,,espn,standard,166.74,,,2026-08-27T18:49:36.513972+00:00,malik willis
180,Keenan Allen,WR,,,,,espn,standard,167.03,,,2026-08-27T18:49:36.513972+00:00,keenan allen
181,Will Reichard,K,,,,,espn,standard,167.2,,,2026-08-27T18:49:36.513972+00:00,william reichard
182,Ja'Kobi Lane,WR,,,,,espn,standard,167.68,,,2026-08-27T18:49:36.513972+00:00,jakobi lane
183,Trey Smack,K,,,,,espn,standard,167.72,,,2026-08-27T18:49:36.513972+00:00,trey smack
184,Fernando Mendoza,QB,,,,,espn,standard,167.77,,,2026-08-27T18:49:36.513972+00:00,fernando mendoza
185,Brenton Strange,TE,,,,,espn,standard,167.84,,,2026-08-27T18:49:36.513972+00:00,brenton strange
186,Jaguars D/ST,DST,,,,,espn,standard,167.91,,,2026-08-27T18:49:36.513972+00:00,jaguars dst
187,Tre Tucker,WR,,,,,espn,standard,168.01,,,2026-08-27T18:49:36.513972+00:00,tre tucker
188,Dalton Schultz,TE,,,,,espn,standard,168.03,,,2026-08-27T18:49:36.513972+00:00,dalton schultz
189,Calvin Ridley,WR,,,,,espn,standard,168.1,,,2026-08-27T18:49:36.513972+00:00,calvin ridley
190,Jalen McMillan,WR,,,,,espn,standard,168.6,,,2026-08-27T18:49:36.513972+00:00,jalen mcmillan
191,Vikings D/ST,DST,,,,,espn,standard,168.72,,,2026-08-27T18:49:36.513972+00:00,vikings dst
192,Cairo Santos,K,,,,,espn,standard,168.72,,,2026-08-27T18:49:36.513972+00:00,cairo santos
193,Packers D/ST,DST,,,,,espn,standard,168.73,,,2026-08-27T18:49:36.513972+00:00,packers dst
194,49ers D/ST,DST,,,,,espn,standard,168.79,,,2026-08-27T18:49:36.513972+00:00,49ers dst
195,Keaton Mitchell,RB,,,,,espn,standard,168.81,,,2026-08-27T18:49:36.513972+00:00,keaton mitchell
196,Bryce Young,QB,,,,,espn,standard,168.83,,,2026-08-27T18:49:36.513972+00:00,bryce young
197,Bills D/ST,DST,,,,,espn,standard,168.89,,,2026-08-27T18:49:36.513972+00:00,bills dst
198,Jake Elliott,K,,,,,espn,standard,168.92,,,2026-08-27T18:49:36.513972+00:00,jacob elliott
199,Cooper Kupp,WR,,,,,espn,standard,168.95,,,2026-08-27T18:49:36.513972+00:00,cooper kupp
200,Pat Freiermuth,TE,,,,,espn,standard,169.11,,,2026-08-27T18:49:36.513972+00:00,pat freiermuth
201,Cam Ward,QB,,,,,espn,standard,169.13,,,2026-08-27T18:49:36.513972+00:00,cameron ward
202,Tank Bigsby,RB,,,,,espn,standard,169.15,,,2026-08-27T18:49:36.513972+00:00,tank bigsby
203,Aaron Rodgers,QB,,,,,espn,standard,169.24,,,2026-08-27T18:49:36.513972+00:00,aaron rodgers
204,Evan McPherson,K,,,,,espn,standard,169.34,,,2026-08-27T18:49:36.513972+00:00,evan mcpherson
205,Jonah Coleman,RB,,,,,espn,standard,169.37,,,2026-08-27T18:49:36.513972+00:00,jonah coleman
206,Caleb Douglas,WR,,,,,espn,standard,169.42,,,2026-08-27T18:49:36.513972+00:00,caleb douglas
207,AJ Barner,TE,,,,,espn,standard,169.49,,,2026-08-27T18:49:36.513972+00:00,aj barner
208,Bears D/ST,DST,,,,,espn,standard,169.5,,,2026-08-27T18:49:36.513972+00:00,bears dst
209,Giants D/ST,DST,,,,,espn,standard,169.5,,,2026-08-27T18:49:36.513972+00:00,giants dst
210,Matt Gay,K,,,,,espn,standard,169.51,,,2026-08-27T18:49:36.513972+00:00,matthew gay
211,Cyrus Allen,WR,,,,,espn,standard,169.52,,,2026-08-27T18:49:36.513972+00:00,cyrus allen
212,Dolphins D/ST,DST,,,,,espn,standard,169.53,,,2026-08-27T18:49:36.513972+00:00,dolphins dst
213,Tyler Bass,K,,,,,espn,standard,169.58,,,2026-08-27T18:49:36.513972+00:00,tyler bass
214,David Njoku,TE,,,,,espn,standard,169.61,,,2026-08-27T18:49:36.513972+00:00,david njoku
215,Shedeur Sanders,QB,,,,,espn,standard,169.66,,,2026-08-27T18:49:36.513972+00:00,shedeur sanders
216,Darnell Washington,TE,,,,,espn,standard,169.67,,,2026-08-27T18:49:36.513972+00:00,darnell washington
217,Commanders D/ST,DST,,,,,espn,standard,169.69,,,2026-08-27T18:49:36.513972+00:00,commanders dst
218,Cole Kmet,TE,,,,,espn,standard,169.71,,,2026-08-27T18:49:36.513972+00:00,cole kmet
219,Wil Lutz,K,,,,,espn,standard,169.73,,,2026-08-27T18:49:36.513972+00:00,wil lutz
220,Raiders D/ST,DST,,,,,espn,standard,169.73,,,2026-08-27T18:49:36.513972+00:00,raiders dst
221,Dawson Knox,TE,,,,,espn,standard,169.74,,,2026-08-27T18:49:36.513972+00:00,dawson knox
222,J.J. McCarthy,QB,,,,,espn,standard,169.74,,,2026-08-27T18:49:36.513972+00:00,jj mccarthy
223,Ryan Fitzgerald,K,,,,,espn,standard,169.76,,,2026-08-27T18:49:36.513972+00:00,ryan fitzgerald
224,Cardinals D/ST,DST,,,,,espn,standard,169.8,,,2026-08-27T18:49:36.513972+00:00,cardinals dst
225,Panthers D/ST,DST,,,,,espn,standard,169.81,,,2026-08-27T18:49:36.513972+00:00,panthers dst
226,Chig Okonkwo,TE,,,,,espn,standard,169.82,,,2026-08-27T18:49:36.513972+00:00,chig okonkwo
227,Jason Sanders,K,,,,,espn,standard,169.85,,,2026-08-27T18:49:36.513972+00:00,jason sanders
228,Tyler Higbee,TE,,,,,espn,standard,169.85,,,2026-08-27T18:49:36.513972+00:00,tyler higbee
229,Joey Slye,K,,,,,espn,standard,169.86,,,2026-08-27T18:49:36.513972+00:00,joseph slye
230,KaVontae Turpin,WR,,,,,espn,standard,169.87,,,2026-08-27T18:49:36.513972+00:00,kavontae turpin
231,Chad Ryland,K,,,,,espn,standard,169.89,,,2026-08-27T18:49:36.513972+00:00,chad ryland
232,Bengals D/ST,DST,,,,,espn,standard,169.89,,,2026-08-27T18:49:36.513972+00:00,bengals dst
233,Andre Szmyt,K,,,,,espn,standard,169.89,,,2026-08-27T18:49:36.513972+00:00,andre szmyt
234,Elijah Arroyo,TE,,,,,espn,standard,169.9,,,2026-08-27T18:49:36.513972+00:00,elijah arroyo
235,Dominic Zvada,K,,,,,espn,standard,169.9,,,2026-08-27T18:49:36.513972+00:00,dominic zvada
236,Noah Gray,TE,,,,,espn,standard,169.91,,,2026-08-27T18:49:36.513972+00:00,noah gray
237,Adonai Mitchell,WR,,,,,espn,standard,169.92,,,2026-08-27T18:49:36.513972+00:00,adonai mitchell
238,Tommy DeVito,QB,,,,,espn,standard,169.92,,,2026-08-27T18:49:36.513972+00:00,tommy devito
239,Drew Stevens,K,,,,,espn,standard,169.92,,,2026-08-27T18:49:36.513972+00:00,drew stevens
240,Riley Patterson,K,,,,,espn,standard,169.92,,,2026-08-27T18:49:36.513972+00:00,riley patterson
241,Joe Flacco,QB,,,,,espn,standard,169.93,,,2026-08-27T18:49:36.513972+00:00,joseph flacco
242,Ja'Tavion Sanders,TE,,,,,espn,standard,169.93,,,2026-08-27T18:49:36.513972+00:00,jatavion sanders
243,Jameis Winston,QB,,,,,espn,standard,169.94,,,2026-08-27T18:49:36.513972+00:00,jameis winston
244,Ty Simpson,QB,,,,,espn,standard,169.94,,,2026-08-27T18:49:36.513972+00:00,ty simpson
245,Kyle Williams,WR,,,,,espn,standard,169.94,,,2026-08-27T18:49:36.513972+00:00,kyle williams
246,Josh Oliver,TE,,,,,espn,standard,169.94,,,2026-08-27T18:49:36.513972+00:00,joshua oliver
