adp_rank,player_name,position,team,sleeper_id,age,years_exp,source,scoring_format,adp,stdev,times_drafted,fetched_at,name_key
68,Jaylen Warren,RB,PIT,,,,sleeper,half_ppr,68.6,,,2026-08-31T17:35:22.644201+00:00,jaylen warren
69,Jayden Daniels,QB,WAS,,,,sleeper,half_ppr,69.4,,,2026-08-31T17:35:22.644201+00:00,jayden daniels
70,Kyle Pitts,TE,ATL,,,,sleeper,half_ppr,70.2,,,2026-08-31T17:35:22.644201+00:00,kyle pitts
71,Parker Washington,WR,JAX,,,,sleeper,half_ppr,71.3,,,2026-08-31T17:35:22.644201+00:00,parker washington
72,Marvin Harrison,WR,ARI,,,,sleeper,half_ppr,71.3,,,2026-08-31T17:35:22.644201+00:00,marvin harrison
73,Rhamondre Stevenson,RB,NE,,,,sleeper,half_ppr,73.2,,,2026-08-31T17:35:22.644201+00:00,rhamondre stevenson
74,Caleb Williams,QB,CHI,,,,sleeper,half_ppr,74.9,,,2026-08-31T17:35:22.644201+00:00,caleb williams
75,Brian Thomas,WR,JAX,,,,sleeper,half_ppr,75.1,,,2026-08-31T17:35:22.644201+00:00,brian thomas
76,Harold Fannin,TE,CLE,,,,sleeper,half_ppr,76.7,,,2026-08-31T17:35:22.644201+00:00,harold fannin
77,DK Metcalf,WR,PIT,,,,sleeper,half_ppr,77.7,,,2026-08-31T17:35:22.644201+00:00,dk metcalf
78,Tony Pollard,RB,TEN,,,,sleeper,half_ppr,78.0,,,2026-08-31T17:35:22.644201+00:00,anthony pollard
79,Chuba Hubbard,RB,CAR,,,,sleeper,half_ppr,79.7,,,2026-08-31T17:35:22.644201+00:00,chuba hubbard
80,Courtland Sutton,WR,DEN,,,,sleeper,half_ppr,80.1,,,2026-08-31T17:35:22.644201+00:00,courtland sutton
81,Justin Herbert,QB,LAC,,,,sleeper,half_ppr,80.8,,,2026-08-31T17:35:22.644201+00:00,justin herbert
82,RJ Harvey,RB,DEN,,,,sleeper,half_ppr,82.2,,,2026-08-31T17:35:22.644201+00:00,rj harvey
83,Rico Dowdle,RB,PIT,,,,sleeper,half_ppr,83.7,,,2026-08-31T17:35:22.644201+00:00,rico dowdle
84,Dak Prescott,QB,DAL,,,,sleeper,half_ppr,84.0,,,2026-08-31T17:35:22.644201+00:00,dak prescott
85,George Kittle,TE,SF,,,,sleeper,half_ppr,85.6,,,2026-08-31T17:35:22.644201+00:00,george kittle
86,J.K. Dobbins,RB,DEN,,,,sleeper,half_ppr,86.7,,,2026-08-31T17:35:22.644201+00:00,jk dobbins
87,Jonathon Brooks,RB,CAR,,,,sleeper,half_ppr,87.1,,,2026-08-31T17:35:22.644201+00:00,jonathon brooks
88,Makai Lemon,WR,PHI,,,,sleeper,half_ppr,88.9,,,2026-08-31T17:35:22.644201+00:00,makai lemon
89,Chris Godwin,WR,TB,,,,sleeper,half_ppr,89.5,,,2026-08-31T17:35:22.644201+00:00,christopher godwin
90,Michael Wilson,WR,ARI,,,,sleeper,half_ppr,89.7,,,2026-08-31T17:35:22.644201+00:00,michael wilson
91,Dalton Kincaid,TE,BUF,,,,sleeper,half_ppr,91.4,,,2026-08-31T17:35:22.644201+00:00,dalton kincaid
92,Blake Corum,RB,LAR,,,,sleeper,half_ppr,92.0,,,2026-08-31T17:35:22.644201+00:00,blake corum
93,Travis Kelce,TE,KC,,,,sleeper,half_ppr,93.3,,,2026-08-31T17:35:22.644201+00:00,travis kelce
94,Kyle Monangai,RB,CHI,,,,sleeper,half_ppr,94.9,,,2026-08-31T17:35:22.644201+00:00,kyle monangai
95,Alec Pierce,WR,IND,,,,sleeper,half_ppr,95.2,,,2026-08-31T17:35:22.644201+00:00,alec pierce
96,Jordan Mason,RB,MIN,,,,sleeper,half_ppr,96.1,,,2026-08-31T17:35:22.644201+00:00,jordan mason
97,Trevor Lawrence,QB,JAX,,,,sleeper,half_ppr,97.6,,,2026-08-31T17:35:22.644201+00:00,trevor lawrence
98,Los Angeles Rams,DST,LAR,,,,sleeper,half_ppr,98.2,,,2026-08-31T17:35:22.644201+00:00,los angeles rams
99,Jacory Croskey-Merritt,RB,WAS,,,,sleeper,half_ppr,98.3,,,2026-08-31T17:35:22.644201+00:00,jacory croskeymerritt
100,Jordan Addison,WR,MIN,,,,sleeper,half_ppr,100.9,,,2026-08-31T17:35:22.644201+00:00,jordan addison
101,Jayden Reed,WR,GB,,,,sleeper,half_ppr,101.9,,,2026-08-31T17:35:22.644201+00:00,jayden reed
102,Quentin Johnston,WR,LAC,,,,sleeper,half_ppr,102.7,,,2026-08-31T17:35:22.644201+00:00,quentin johnston
103,Jordyn Tyson,WR,NO,,,,sleeper,half_ppr,103.9,,,2026-08-31T17:35:22.644201+00:00,jordyn tyson
104,Michael Pittman,WR,PIT,,,,sleeper,half_ppr,104.9,,,2026-08-31T17:35:22.644201+00:00,michael pittman
105,Jaxson Dart,QB,NYG,,,,sleeper,half_ppr,105.2,,,2026-08-31T17:35:22.644201+00:00,jaxson dart
106,Matthew Stafford,QB,LAR,,,,sleeper,half_ppr,106.0,,,2026-08-31T17:35:22.644201+00:00,matthew stafford
107,Houston Texans,DST,HOU,,,,sleeper,half_ppr,107.3,,,2026-08-31T17:35:22.644201+00:00,houston texans
108,Kenny Gainwell,RB,TB,,,,sleeper,half_ppr,107.5,,,2026-08-31T17:35:22.644201+00:00,kenneth gainwell
109,Isaiah Likely,TE,NYG,,,,sleeper,half_ppr,109.2,,,2026-08-31T17:35:22.644201+00:00,isaiah likely
110,Jake Ferguson,TE,DAL,,,,sleeper,half_ppr,110.8,,,2026-08-31T17:35:22.644201+00:00,jacob ferguson
111,Stefon Diggs,WR,WAS,,,,sleeper,half_ppr,111.7,,,2026-08-31T17:35:22.644201+00:00,stefon diggs
112,KC Concepcion,WR,CLE,,,,sleeper,half_ppr,112.9,,,2026-08-31T17:35:22.644201+00:00,kc concepcion
113,Josh Downs,WR,IND,,,,sleeper,half_ppr,113.9,,,2026-08-31T17:35:22.644201+00:00,joshua downs
114,Patrick Mahomes,QB,KC,,,,sleeper,half_ppr,114.7,,,2026-08-31T17:35:22.644201+00:00,patrick mahomes
115,Seattle Seahawks,DST,SEA,,,,sleeper,half_ppr,115.8,,,2026-08-31T17:35:22.644201+00:00,seattle seahawks
116,Aaron Jones,RB,MIN,,,,sleeper,half_ppr,116.1,,,2026-08-31T17:35:22.644201+00:00,aaron jones
117,Bo Nix,QB,DEN,,,,sleeper,half_ppr,116.6,,,2026-08-31T17:35:22.644201+00:00,bo nix
118,De'Zhaun Stribling,WR,SF,,,,sleeper,half_ppr,118.1,,,2026-08-31T17:35:22.644201+00:00,dezhaun stribling
119,Wan'Dale Robinson,WR,TEN,,,,sleeper,half_ppr,119.4,,,2026-08-31T17:35:22.644201+00:00,wandale robinson
120,Matthew Golden,WR,GB,,,,sleeper,half_ppr,120.7,,,2026-08-31T17:35:22.644201+00:00,matthew golden
121,Denver Broncos,DST,DEN,,,,sleeper,half_ppr,121.6,,,2026-08-31T17:35:22.644201+00:00,denver broncos
122,Mark Andrews,TE,BAL,,,,sleeper,half_ppr,122.3,,,2026-08-31T17:35:22.644201+00:00,mark andrews
123,Rachaad White,RB,WAS,,,,sleeper,half_ppr,123.6,,,2026-08-31T17:35:22.644201+00:00,rachaad white
124,Brock Purdy,QB,SF,,,,sleeper,half_ppr,124.4,,,2026-08-31T17:35:22.644201+00:00,brock purdy
125,Dallas Goedert,TE,PHI,,,,sleeper,half_ppr,125.1,,,2026-08-31T17:35:22.644201+00:00,dallas goedert
126,Chris Rodriguez,RB,JAX,,,,sleeper,half_ppr,126.0,,,2026-08-31T17:35:22.644201+00:00,christopher rodriguez
127,Xavier Worthy,WR,KC,,,,sleeper,half_ppr,127.1,,,2026-08-31T17:35:22.644201+00:00,xavier worthy
128,Jakobi Meyers,WR,JAX,,,,sleeper,half_ppr,128.3,,,2026-08-31T17:35:22.644201+00:00,jakobi meyers
129,Romeo Doubs,WR,NE,,,,sleeper,half_ppr,129.0,,,2026-08-31T17:35:22.644201+00:00,romeo doubs
130,Philadelphia Eagles,DST,PHI,,,,sleeper,half_ppr,130.0,,,2026-08-31T17:35:22.644201+00:00,philadelphia eagles
131,Deebo Samuel,WR,SF,,,,sleeper,half_ppr,131.6,,,2026-08-31T17:35:22.644201+00:00,deebo samuel
132,Tyler Allgeier,RB,ARI,,,,sleeper,half_ppr,132.0,,,2026-08-31T17:35:22.644201+00:00,tyler allgeier
133,Baltimore Ravens,DST,BAL,,,,sleeper,half_ppr,133.7,,,2026-08-31T17:35:22.644201+00:00,baltimore ravens
134,New England Patriots,DST,NE,,,,sleeper,half_ppr,134.1,,,2026-08-31T17:35:22.644201+00:00,new england patriots
135,Brandon Aubrey,K,DAL,,,,sleeper,half_ppr,134.8,,,2026-08-31T17:35:22.644201+00:00,brandon aubrey
136,MarShawn Lloyd,RB,GB,,,,sleeper,half_ppr,136.0,,,2026-08-31T17:35:22.644201+00:00,marshawn lloyd
137,Mike Washington,RB,LV,,,,sleeper,half_ppr,137.8,,,2026-08-31T17:35:22.644201+00:00,michael washington
138,Cameron Dicker,K,LAC,,,,sleeper,half_ppr,138.5,,,2026-08-31T17:35:22.644201+00:00,cameron dicker
139,Jason Myers,K,SEA,,,,sleeper,half_ppr,139.2,,,2026-08-31T17:35:22.644201+00:00,jason myers
140,Ka'imi Fairbairn,K,HOU,,,,sleeper,half_ppr,140.5,,,2026-08-31T17:35:22.644201+00:00,kaimi fairbairn
141,Woody Marks,RB,HOU,,,,sleeper,half_ppr,141.4,,,2026-08-31T17:35:22.644201+00:00,woody marks
142,Jared Goff,QB,DET,,,,sleeper,half_ppr,142.4,,,2026-08-31T17:35:22.644201+00:00,jared goff
143,Zach Charbonnet,RB,SEA,,,,sleeper,half_ppr,143.0,,,2026-08-31T17:35:22.644201+00:00,zachary charbonnet
144,Cam Little,K,JAX,,,,sleeper,half_ppr,143.4,,,2026-08-31T17:35:22.644201+00:00,cameron little
145,Tyrone Tracy,RB,NYG,,,,sleeper,half_ppr,145.6,,,2026-08-31T17:35:22.644201+00:00,tyrone tracy
146,Jalen Coker,WR,CAR,,,,sleeper,half_ppr,146.0,,,2026-08-31T17:35:22.644201+00:00,jalen coker
147,Jonah Coleman,RB,DEN,,,,sleeper,half_ppr,147.4,,,2026-08-31T17:35:22.644201+00:00,jonah coleman
148,Ja'Kobi Lane,WR,BAL,,,,sleeper,half_ppr,148.5,,,2026-08-31T17:35:22.644201+00:00,jakobi lane
149,Hunter Henry,TE,NE,,,,sleeper,half_ppr,149.4,,,2026-08-31T17:35:22.644201+00:00,hunter henry
150,Kyler Murray,QB,MIN,,,,sleeper,half_ppr,150.1,,,2026-08-31T17:35:22.644201+00:00,kyler murray
151,Rashid Shaheed,WR,SEA,,,,sleeper,half_ppr,151.0,,,2026-08-31T17:35:22.644201+00:00,rashid shaheed
152,Khalil Shakir,WR,BUF,,,,sleeper,half_ppr,152.5,,,2026-08-31T17:35:22.644201+00:00,khalil shakir
153,Baker Mayfield,QB,TB,,,,sleeper,half_ppr,152.9,,,2026-08-31T17:35:22.644201+00:00,baker mayfield
154,Jake Bates,K,DET,,,,sleeper,half_ppr,154.0,,,2026-08-31T17:35:22.644201+00:00,jacob bates
155,Minnesota Vikings,DST,MIN,,,,sleeper,half_ppr,155.1,,,2026-08-31T17:35:22.644201+00:00,minnesota vikings
156,Alvin Kamara,RB,NO,,,,sleeper,half_ppr,156.2,,,2026-08-31T17:35:22.644201+00:00,alvin kamara
157,Oronde Gadsden,TE,LAC,,,,sleeper,half_ppr,157.9,,,2026-08-31T17:35:22.644201+00:00,oronde gadsden
158,Jacksonville Jaguars,DST,JAX,,,,sleeper,half_ppr,158.7,,,2026-08-31T17:35:22.644201+00:00,jacksonville jaguars
159,Harrison Mevis,K,LAR,,,,sleeper,half_ppr,159.4,,,2026-08-31T17:35:22.644201+00:00,harrison mevis
160,Kaelon Black,RB,SF,,,,sleeper,half_ppr,160.9,,,2026-08-31T17:35:22.644201+00:00,kaelon black
161,Evan McPherson,K,CIN,,,,sleeper,half_ppr,161.1,,,2026-08-31T17:35:22.644201+00:00,evan mcpherson
162,Tank Bigsby,RB,PHI,,,,sleeper,half_ppr,161.2,,,2026-08-31T17:35:22.644201+00:00,tank bigsby
163,Jordan Love,QB,GB,,,,sleeper,half_ppr,163.2,,,2026-08-31T17:35:22.644201+00:00,jordan love
164,Keaton Mitchell,RB,LAC,,,,sleeper,half_ppr,164.5,,,2026-08-31T17:35:22.644201+00:00,keaton mitchell
165,Los Angeles Chargers,DST,LAC,,,,sleeper,half_ppr,165.2,,,2026-08-31T17:35:22.644201+00:00,los angeles chargers
166,Brenton Strange,TE,JAX,,,,sleeper,half_ppr,166.6,,,2026-08-31T17:35:22.644201+00:00,brenton strange
167,Will Reichard,K,MIN,,,,sleeper,half_ppr,167.8,,,2026-08-31T17:35:22.644201+00:00,william reichard
168,Jalen Nailor,WR,LV,,,,sleeper,half_ppr,168.4,,,2026-08-31T17:35:22.644201+00:00,jalen nailor
169,Denzel Boston,WR,CLE,,,,sleeper,half_ppr,169.8,,,2026-08-31T17:35:22.644201+00:00,denzel boston
170,Tyjae Spears,RB,TEN,,,,sleeper,half_ppr,170.3,,,2026-08-31T17:35:22.644201+00:00,tyjae spears
171,Pittsburgh Steelers,DST,PIT,,,,sleeper,half_ppr,170.6,,,2026-08-31T17:35:22.644201+00:00,pittsburgh steelers
172,Isiah Pacheco,RB,DET,,,,sleeper,half_ppr,172.1,,,2026-08-31T17:35:22.644201+00:00,isiah pacheco
173,Brian Robinson,RB,ATL,,,,sleeper,half_ppr,173.0,,,2026-08-31T17:35:22.644201+00:00,brian robinson
174,Travis Hunter,WR,JAX,,,,sleeper,half_ppr,174.1,,,2026-08-31T17:35:22.644201+00:00,travis hunter
175,Detroit Lions,DST,DET,,,,sleeper,half_ppr,175.0,,,2026-08-31T17:35:22.644201+00:00,detroit lions
176,Eddy Pineiro,K,SF,,,,sleeper,half_ppr,176.0,,,2026-08-31T17:35:22.644201+00:00,eddy pineiro
177,Keenan Allen,WR,IND,,,,sleeper,half_ppr,177.4,,,2026-08-31T17:35:22.644201+00:00,keenan allen
178,Harrison Butker,K,KC,,,,sleeper,half_ppr,178.6,,,2026-08-31T17:35:22.644201+00:00,harrison butker
179,Juwan Johnson,TE,NO,,,,sleeper,half_ppr,179.6,,,2026-08-31T17:35:22.644201+00:00,juwan johnson
180,Cyrus Allen,WR,KC,,,,sleeper,half_ppr,179.9,,,2026-08-31T17:35:22.644201+00:00,cyrus allen
181,Malik Washington,WR,MIA,,,,sleeper,half_ppr,181.8,,,2026-08-31T17:35:22.644201+00:00,malik washington
182,Sam Darnold,QB,SEA,,,,sleeper,half_ppr,182.8,,,2026-08-31T17:35:22.644201+00:00,samuel darnold
183,Tre Tucker,WR,LV,,,,sleeper,half_ppr,183.2,,,2026-08-31T17:35:22.644201+00:00,tre tucker
184,T.J. Hockenson,TE,MIN,,,,sleeper,half_ppr,184.5,,,2026-08-31T17:35:22.644201+00:00,tj hockenson
185,Chris Boswell,K,PIT,,,,sleeper,half_ppr,185.8,,,2026-08-31T17:35:22.644201+00:00,christopher boswell
186,Braelon Allen,RB,NYJ,,,,sleeper,half_ppr,186.6,,,2026-08-31T17:35:22.644201+00:00,braelon allen
187,Fernando Mendoza,QB,LV,,,,sleeper,half_ppr,187.4,,,2026-08-31T17:35:22.644201+00:00,fernando mendoza
188,Tyler Shough,QB,NO,,,,sleeper,half_ppr,188.7,,,2026-08-31T17:35:22.644201+00:00,tyler shough
189,Kenyon Sadiq,TE,NYJ,,,,sleeper,half_ppr,188.8,,,2026-08-31T17:35:22.644201+00:00,kenyon sadiq
190,Emmett Johnson,RB,KC,,,,sleeper,half_ppr,190.4,,,2026-08-31T17:35:22.644201+00:00,emmett johnson
191,Tyler Loop,K,BAL,,,,sleeper,half_ppr,191.6,,,2026-08-31T17:35:22.644201+00:00,tyler loop
192,Tank Dell,WR,HOU,,,,sleeper,half_ppr,192.1,,,2026-08-31T17:35:22.644201+00:00,tank dell
193,Malik Willis,QB,MIA,,,,sleeper,half_ppr,193.5,,,2026-08-31T17:35:22.644201+00:00,malik willis
194,Chig Okonkwo,TE,WAS,,,,sleeper,half_ppr,194.8,,,2026-08-31T17:35:22.644201+00:00,chig okonkwo
195,Dylan Sampson,RB,CLE,,,,sleeper,half_ppr,195.9,,,2026-08-31T17:35:22.644201+00:00,dylan sampson
196,AJ Barner,TE,SEA,,,,sleeper,half_ppr,196.2,,,2026-08-31T17:35:22.644201+00:00,aj barner
197,Trey Smack,K,GB,,,,sleeper,half_ppr,197.2,,,2026-08-31T17:35:22.644201+00:00,trey smack
198,Omar Cooper,WR,NYJ,,,,sleeper,half_ppr,197.2,,,2026-08-31T17:35:22.644201+00:00,omar cooper
199,Dallas Cowboys,DST,DAL,,,,sleeper,half_ppr,199.3,,,2026-08-31T17:35:22.644201+00:00,dallas cowboys
200,Kayshon Boutte,WR,HOU,,,,sleeper,half_ppr,200.1,,,2026-08-31T17:35:22.644201+00:00,kayshon boutte
201,Caleb Douglas,WR,MIA,,,,sleeper,half_ppr,201.0,,,2026-08-31T17:35:22.644201+00:00,caleb douglas
202,Malachi Fields,WR,NYG,,,,sleeper,half_ppr,202.3,,,2026-08-31T17:35:22.644201+00:00,malachi fields
203,Cooper Kupp,WR,SEA,,,,sleeper,half_ppr,203.7,,,2026-08-31T17:35:22.644201+00:00,cooper kupp
204,Dontayvion Wicks,WR,PHI,,,,sleeper,half_ppr,204.4,,,2026-08-31T17:35:22.644201+00:00,dontayvion wicks
205,Green Bay Packers,DST,GB,,,,sleeper,half_ppr,205.5,,,2026-08-31T17:35:22.644201+00:00,green bay packers
206,Terrance Ferguson,TE,LAR,,,,sleeper,half_ppr,206.1,,,2026-08-31T17:35:22.644201+00:00,terrance ferguson
207,Dalton Schultz,TE,HOU,,,,sleeper,half_ppr,206.5,,,2026-08-31T17:35:22.644201+00:00,dalton schultz
208,Ray Davis,RB,BUF,,,,sleeper,half_ppr,208.8,,,2026-08-31T17:35:22.644201+00:00,ray davis
209,C.J. Stroud,QB,HOU,,,,sleeper,half_ppr,209.3,,,2026-08-31T17:35:22.644201+00:00,cj stroud
210,Jalen McMillan,WR,TB,,,,sleeper,half_ppr,210.3,,,2026-08-31T17:35:22.644201+00:00,jalen mcmillan
211,Daniel Jones,QB,IND,,,,sleeper,half_ppr,211.5,,,2026-08-31T17:35:22.644201+00:00,daniel jones
212,Jerry Jeudy,WR,CLE,,,,sleeper,half_ppr,212.4,,,2026-08-31T17:35:22.644201+00:00,jerry jeudy
213,Nicholas Singleton,RB,TEN,,,,sleeper,half_ppr,213.3,,,2026-08-31T17:35:22.644201+00:00,nicholas singleton
214,Zachariah Branch,WR,ATL,,,,sleeper,half_ppr,214.6,,,2026-08-31T17:35:22.644201+00:00,zachariah branch
215,Jayden Higgins,WR,HOU,,,,sleeper,half_ppr,215.0,,,2026-08-31T17:35:22.644201+00:00,jayden higgins
216,Jauan Jennings,WR,MIN,,,,sleeper,half_ppr,215.7,,,2026-08-31T17:35:22.644201+00:00,jauan jennings
